task_id,domain,model_tag,layer,head,seq_len,method,param,frob_rel,kl_mean
TC08,technical,gemma3_4b,28,2,223,lowrank,4,0.451465,1.594436
TC08,technical,gemma3_4b,28,2,223,lowrank,8,0.427996,1.449721
TC08,technical,gemma3_4b,28,2,223,lowrank,16,0.389679,1.178975
TC08,technical,gemma3_4b,28,2,223,banded,2,1.106968,16.47127
TC08,technical,gemma3_4b,28,2,223,banded,5,1.0904,16.130878
TC08,technical,gemma3_4b,28,2,223,banded,10,1.065039,15.58867
TC08,technical,gemma3_4b,28,2,223,banded,20,1.034515,14.790005
TC08,technical,gemma3_4b,28,2,223,sparse_topk,5,0.007306,0.091341
TC08,technical,gemma3_4b,28,2,223,sparse_topk,10,0.003578,0.036811
TC08,technical,gemma3_4b,28,2,223,sparse_topk,20,0.001616,0.009893
TC08,technical,gemma3_4b,28,2,223,sparse_topk,40,0.001195,0.000626
TC08,technical,gemma3_4b,28,2,223,monarch,2,0.796263,8.544456
TC08,technical,gemma3_4b,28,2,223,monarch,4,0.966896,12.599282
TC08,technical,gemma3_4b,28,2,223,monarch,8,1.051382,14.720061
TC08,technical,gemma3_4b,28,3,223,lowrank,2,0.427413,1.296757
TC08,technical,gemma3_4b,28,3,223,lowrank,4,0.415097,1.238753
TC08,technical,gemma3_4b,28,3,223,lowrank,8,0.388693,1.093423
TC08,technical,gemma3_4b,28,3,223,lowrank,16,0.350075,0.878208
TC08,technical,gemma3_4b,28,3,223,banded,2,1.180586,19.248611
TC08,technical,gemma3_4b,28,3,223,banded,5,1.149668,18.6982
TC08,technical,gemma3_4b,28,3,223,banded,10,1.122105,18.136953
TC08,technical,gemma3_4b,28,3,223,banded,20,1.090829,17.228476
TC08,technical,gemma3_4b,28,3,223,sparse_topk,5,0.004966,0.06067
TC08,technical,gemma3_4b,28,3,223,sparse_topk,10,0.002472,0.023502
TC08,technical,gemma3_4b,28,3,223,sparse_topk,20,0.001378,0.007319
TC08,technical,gemma3_4b,28,3,223,sparse_topk,40,0.001103,0.000696
TC08,technical,gemma3_4b,28,3,223,monarch,2,0.837025,9.946607
TC08,technical,gemma3_4b,28,3,223,monarch,4,1.018362,14.666164
TC08,technical,gemma3_4b,28,3,223,monarch,8,1.100729,16.99069
TC08,technical,gemma3_4b,28,4,223,lowrank,2,0.298668,0.682031
TC08,technical,gemma3_4b,28,4,223,lowrank,4,0.271831,0.602509
TC08,technical,gemma3_4b,28,4,223,lowrank,8,0.225854,0.476704
TC08,technical,gemma3_4b,28,4,223,lowrank,16,0.170109,0.355992
TC08,technical,gemma3_4b,28,4,223,banded,2,1.311514,23.4461
TC08,technical,gemma3_4b,28,4,223,banded,5,1.217146,21.977091
TC08,technical,gemma3_4b,28,4,223,banded,10,1.150504,20.853134
TC08,technical,gemma3_4b,28,4,223,banded,20,1.088027,19.45891
TC08,technical,gemma3_4b,28,4,223,sparse_topk,5,0.035558,0.559257
TC08,technical,gemma3_4b,28,4,223,sparse_topk,10,0.020108,0.290688
TC08,technical,gemma3_4b,28,4,223,sparse_topk,20,0.00932,0.11737
TC08,technical,gemma3_4b,28,4,223,sparse_topk,40,0.002636,0.02381
TC08,technical,gemma3_4b,28,4,223,monarch,2,0.807404,10.866949
TC08,technical,gemma3_4b,28,4,223,monarch,4,1.017191,16.431168
TC08,technical,gemma3_4b,28,4,223,monarch,8,1.127202,19.457327
TC08,technical,gemma3_4b,28,5,223,lowrank,2,0.278945,0.672306
TC08,technical,gemma3_4b,28,5,223,lowrank,4,0.261987,0.626373
TC08,technical,gemma3_4b,28,5,223,lowrank,8,0.217267,0.514629
TC08,technical,gemma3_4b,28,5,223,lowrank,16,0.166645,0.375883
TC08,technical,gemma3_4b,28,5,223,banded,2,1.351759,22.831774
TC08,technical,gemma3_4b,28,5,223,banded,5,1.238699,21.597626
TC08,technical,gemma3_4b,28,5,223,banded,10,1.163299,20.499424
TC08,technical,gemma3_4b,28,5,223,banded,20,1.0935,19.126003
TC08,technical,gemma3_4b,28,5,223,sparse_topk,5,0.07483,1.188726
TC08,technical,gemma3_4b,28,5,223,sparse_topk,10,0.044155,0.665947
TC08,technical,gemma3_4b,28,5,223,sparse_topk,20,0.021148,0.282626
TC08,technical,gemma3_4b,28,5,223,sparse_topk,40,0.006086,0.062467
TC08,technical,gemma3_4b,28,5,223,monarch,2,0.794693,10.398388
TC08,technical,gemma3_4b,28,5,223,monarch,4,1.006607,15.856148
TC08,technical,gemma3_4b,28,5,223,monarch,8,1.127992,18.872709
TC08,technical,gemma3_4b,28,6,223,lowrank,2,0.055602,0.086734
TC08,technical,gemma3_4b,28,6,223,lowrank,4,0.049562,0.076211
TC08,technical,gemma3_4b,28,6,223,lowrank,8,0.018168,0.051934
TC08,technical,gemma3_4b,28,6,223,lowrank,16,0.013318,0.040608
TC08,technical,gemma3_4b,28,6,223,banded,2,1.232661,26.460381
TC08,technical,gemma3_4b,28,6,223,banded,5,1.133142,25.956537
TC08,technical,gemma3_4b,28,6,223,banded,10,1.069506,25.19702
TC08,technical,gemma3_4b,28,6,223,banded,20,1.012488,23.807154
TC08,technical,gemma3_4b,28,6,223,sparse_topk,5,0.055738,0.800071
TC08,technical,gemma3_4b,28,6,223,sparse_topk,10,0.038663,0.519289
TC08,technical,gemma3_4b,28,6,223,sparse_topk,20,0.021949,0.257367
TC08,technical,gemma3_4b,28,6,223,sparse_topk,40,0.007896,0.072974
TC08,technical,gemma3_4b,28,6,223,monarch,2,0.750721,13.111223
TC08,technical,gemma3_4b,28,6,223,monarch,4,0.937406,19.857101
TC08,technical,gemma3_4b,28,6,223,monarch,8,1.045577,23.330172
TC08,technical,gemma3_4b,28,7,223,lowrank,2,0.058788,0.091059
TC08,technical,gemma3_4b,28,7,223,lowrank,4,0.037662,0.073952
TC08,technical,gemma3_4b,28,7,223,lowrank,8,0.025554,0.059921
TC08,technical,gemma3_4b,28,7,223,lowrank,16,0.016943,0.040805
TC08,technical,gemma3_4b,28,7,223,banded,2,1.236331,26.332369
TC08,technical,gemma3_4b,28,7,223,banded,5,1.141534,25.832087
TC08,technical,gemma3_4b,28,7,223,banded,10,1.075427,25.056772
TC08,technical,gemma3_4b,28,7,223,banded,20,1.017079,23.727987
TC08,technical,gemma3_4b,28,7,223,sparse_topk,5,0.052166,0.775673
TC08,technical,gemma3_4b,28,7,223,sparse_topk,10,0.034969,0.497868
TC08,technical,gemma3_4b,28,7,223,sparse_topk,20,0.01894,0.248171
TC08,technical,gemma3_4b,28,7,223,sparse_topk,40,0.006215,0.06524
TC08,technical,gemma3_4b,28,7,223,monarch,2,0.752466,13.080005
TC08,technical,gemma3_4b,28,7,223,monarch,4,0.941478,19.714045
TC08,technical,gemma3_4b,28,7,223,monarch,8,1.053069,23.215353
TC08,technical,gemma3_4b,29,0,223,lowrank,2,0.192253,0.330772
TC08,technical,gemma3_4b,29,0,223,lowrank,4,0.154612,0.284004
TC08,technical,gemma3_4b,29,0,223,lowrank,8,0.09361,0.196032
TC08,technical,gemma3_4b,29,0,223,lowrank,16,0.067052,0.163366
TC08,technical,gemma3_4b,29,0,223,banded,2,1.389531,25.402939
TC08,technical,gemma3_4b,29,0,223,banded,5,1.276779,24.775772
TC08,technical,gemma3_4b,29,0,223,banded,10,1.186348,23.861544
TC08,technical,gemma3_4b,29,0,223,banded,20,1.09619,22.238035
TC08,technical,gemma3_4b,29,0,223,sparse_topk,5,0.09735,1.503658
TC08,technical,gemma3_4b,29,0,223,sparse_topk,10,0.058514,0.868029
TC08,technical,gemma3_4b,29,0,223,sparse_topk,20,0.028617,0.391161
TC08,technical,gemma3_4b,29,0,223,sparse_topk,40,0.008462,0.095486
TC08,technical,gemma3_4b,29,0,223,monarch,2,0.750147,11.692281
TC08,technical,gemma3_4b,29,0,223,monarch,4,0.992877,18.261421
TC08,technical,gemma3_4b,29,0,223,monarch,8,1.141581,21.906521
TC08,technical,gemma3_4b,29,1,223,lowrank,2,0.213166,0.29889
TC08,technical,gemma3_4b,29,1,223,lowrank,4,0.186872,0.261613
TC08,technical,gemma3_4b,29,1,223,lowrank,8,0.094185,0.156142
TC08,technical,gemma3_4b,29,1,223,lowrank,16,0.058023,0.125313
TC08,technical,gemma3_4b,29,1,223,banded,2,1.384348,25.860825
TC08,technical,gemma3_4b,29,1,223,banded,5,1.297719,25.349865
TC08,technical,gemma3_4b,29,1,223,banded,10,1.214352,24.495653
TC08,technical,gemma3_4b,29,1,223,banded,20,1.1154,22.861584
TC08,technical,gemma3_4b,29,1,223,sparse_topk,5,0.067401,1.048309
TC08,technical,gemma3_4b,29,1,223,sparse_topk,10,0.035869,0.51567
TC08,technical,gemma3_4b,29,1,223,sparse_topk,20,0.015916,0.194454
TC08,technical,gemma3_4b,29,1,223,sparse_topk,40,0.004725,0.043714
TC08,technical,gemma3_4b,29,1,223,monarch,2,0.769057,12.206738
TC08,technical,gemma3_4b,29,1,223,monarch,4,1.018383,18.817883
TC08,technical,gemma3_4b,29,1,223,monarch,8,1.167138,22.527803
TC08,technical,gemma3_4b,29,2,223,lowrank,2,0.123145,0.212396
TC08,technical,gemma3_4b,29,2,223,lowrank,4,0.082204,0.162096
TC08,technical,gemma3_4b,29,2,223,lowrank,8,0.048721,0.118173
TC08,technical,gemma3_4b,29,2,223,lowrank,16,0.034412,0.088448
TC08,technical,gemma3_4b,29,2,223,banded,2,1.330511,26.035166
TC08,technical,gemma3_4b,29,2,223,banded,5,1.241536,25.491268
TC08,technical,gemma3_4b,29,2,223,banded,10,1.164967,24.684067
TC08,technical,gemma3_4b,29,2,223,banded,20,1.088108,23.250612
TC08,technical,gemma3_4b,29,2,223,sparse_topk,5,0.063402,0.905169
TC08,technical,gemma3_4b,29,2,223,sparse_topk,10,0.036435,0.49248
TC08,technical,gemma3_4b,29,2,223,sparse_topk,20,0.016079,0.197194
TC08,technical,gemma3_4b,29,2,223,sparse_topk,40,0.004136,0.038779
TC08,technical,gemma3_4b,29,2,223,monarch,2,0.749648,12.319854
TC08,technical,gemma3_4b,29,2,223,monarch,4,0.989743,19.245419
TC08,technical,gemma3_4b,29,2,223,monarch,8,1.122779,22.690678
TC08,technical,gemma3_4b,29,3,223,lowrank,2,0.143445,0.234412
TC08,technical,gemma3_4b,29,3,223,lowrank,4,0.089837,0.182785
TC08,technical,gemma3_4b,29,3,223,lowrank,8,0.071342,0.150866
TC08,technical,gemma3_4b,29,3,223,lowrank,16,0.043763,0.119319
TC08,technical,gemma3_4b,29,3,223,banded,2,1.332561,25.842009
TC08,technical,gemma3_4b,29,3,223,banded,5,1.233384,25.314945
TC08,technical,gemma3_4b,29,3,223,banded,10,1.155251,24.493189
TC08,technical,gemma3_4b,29,3,223,banded,20,1.074653,23.031092
TC08,technical,gemma3_4b,29,3,223,sparse_topk,5,0.080547,1.178466
TC08,technical,gemma3_4b,29,3,223,sparse_topk,10,0.047514,0.66231
TC08,technical,gemma3_4b,29,3,223,sparse_topk,20,0.021423,0.264304
TC08,technical,gemma3_4b,29,3,223,sparse_topk,40,0.00551,0.051414
TC08,technical,gemma3_4b,29,3,223,monarch,2,0.742855,12.183073
TC08,technical,gemma3_4b,29,3,223,monarch,4,0.979557,18.977375
TC08,technical,gemma3_4b,29,3,223,monarch,8,1.114134,22.487528
TC08,technical,gemma3_4b,29,4,223,lowrank,2,0.217711,0.348994
TC08,technical,gemma3_4b,29,4,223,lowrank,4,0.135861,0.290281
TC08,technical,gemma3_4b,29,4,223,lowrank,8,0.111452,0.243743
TC08,technical,gemma3_4b,29,4,223,lowrank,16,0.068665,0.169823
TC08,technical,gemma3_4b,29,4,223,banded,2,1.393468,25.347406
TC08,technical,gemma3_4b,29,4,223,banded,5,1.292655,24.681023
TC08,technical,gemma3_4b,29,4,223,banded,10,1.206502,23.756634
TC08,technical,gemma3_4b,29,4,223,banded,20,1.11148,22.327766
TC08,technical,gemma3_4b,29,4,223,sparse_topk,5,0.086563,1.382041
TC08,technical,gemma3_4b,29,4,223,sparse_topk,10,0.048626,0.745726
TC08,technical,gemma3_4b,29,4,223,sparse_topk,20,0.021816,0.301389
TC08,technical,gemma3_4b,29,4,223,sparse_topk,40,0.005944,0.061767
TC08,technical,gemma3_4b,29,4,223,monarch,2,0.746719,11.551284
TC08,technical,gemma3_4b,29,4,223,monarch,4,1.000849,18.408016
TC08,technical,gemma3_4b,29,4,223,monarch,8,1.165486,21.941189
TC08,technical,gemma3_4b,29,5,223,lowrank,2,0.199847,0.35399
TC08,technical,gemma3_4b,29,5,223,lowrank,4,0.151978,0.308631
TC08,technical,gemma3_4b,29,5,223,lowrank,8,0.098436,0.222497
TC08,technical,gemma3_4b,29,5,223,lowrank,16,0.067268,0.159656
TC08,technical,gemma3_4b,29,5,223,banded,2,1.374135,25.247972
TC08,technical,gemma3_4b,29,5,223,banded,5,1.265586,24.57725
TC08,technical,gemma3_4b,29,5,223,banded,10,1.178478,23.657484
TC08,technical,gemma3_4b,29,5,223,banded,20,1.087659,22.159248
TC08,technical,gemma3_4b,29,5,223,sparse_topk,5,0.106045,1.620998
TC08,technical,gemma3_4b,29,5,223,sparse_topk,10,0.062257,0.933523
TC08,technical,gemma3_4b,29,5,223,sparse_topk,20,0.02809,0.391799
TC08,technical,gemma3_4b,29,5,223,sparse_topk,40,0.007234,0.081405
TC08,technical,gemma3_4b,29,5,223,monarch,2,0.731547,11.433422
TC08,technical,gemma3_4b,29,5,223,monarch,4,0.978373,18.23811
TC08,technical,gemma3_4b,29,5,223,monarch,8,1.137351,21.803558
TC08,technical,gemma3_4b,29,6,223,lowrank,2,0.07321,0.143038
TC08,technical,gemma3_4b,29,6,223,lowrank,4,0.062943,0.126858
TC08,technical,gemma3_4b,29,6,223,lowrank,8,0.044037,0.09881
TC08,technical,gemma3_4b,29,6,223,lowrank,16,0.026707,0.068931
TC08,technical,gemma3_4b,29,6,223,banded,2,1.232029,26.23988
TC08,technical,gemma3_4b,29,6,223,banded,5,1.197162,25.8402
TC08,technical,gemma3_4b,29,6,223,banded,10,1.183426,25.325788
TC08,technical,gemma3_4b,29,6,223,banded,20,1.155188,24.126402
TC08,technical,gemma3_4b,29,6,223,sparse_topk,5,0.001655,0.010451
TC08,technical,gemma3_4b,29,6,223,sparse_topk,10,0.001275,0.003346
TC08,technical,gemma3_4b,29,6,223,sparse_topk,20,0.001191,0.000649
TC08,technical,gemma3_4b,29,6,223,sparse_topk,40,0.001178,4.8e-05
TC08,technical,gemma3_4b,29,6,223,monarch,2,0.846482,13.326697
TC08,technical,gemma3_4b,29,6,223,monarch,4,1.052168,19.994776
TC08,technical,gemma3_4b,29,6,223,monarch,8,1.14971,23.426191
TC08,technical,gemma3_4b,29,7,223,lowrank,2,0.079586,0.246124
TC08,technical,gemma3_4b,29,7,223,lowrank,4,0.071811,0.222732
TC08,technical,gemma3_4b,29,7,223,lowrank,8,0.065184,0.188757
TC08,technical,gemma3_4b,29,7,223,lowrank,16,0.051268,0.136712
TC08,technical,gemma3_4b,29,7,223,banded,2,1.215129,25.371563
TC08,technical,gemma3_4b,29,7,223,banded,5,1.130333,24.637398
TC08,technical,gemma3_4b,29,7,223,banded,10,1.085729,23.833971
TC08,technical,gemma3_4b,29,7,223,banded,20,1.047791,22.600157
TC08,technical,gemma3_4b,29,7,223,sparse_topk,5,0.0303,0.399985
TC08,technical,gemma3_4b,29,7,223,sparse_topk,10,0.018288,0.218289
TC08,technical,gemma3_4b,29,7,223,sparse_topk,20,0.009396,0.096598
TC08,technical,gemma3_4b,29,7,223,sparse_topk,40,0.003297,0.024223
TC08,technical,gemma3_4b,29,7,223,monarch,2,0.763133,12.300938
TC08,technical,gemma3_4b,29,7,223,monarch,4,0.963805,18.759691
TC08,technical,gemma3_4b,29,7,223,monarch,8,1.066167,22.085846
TC08,technical,gemma3_4b,30,0,223,lowrank,2,0.095603,0.212142
TC08,technical,gemma3_4b,30,0,223,lowrank,4,0.077745,0.167629
TC08,technical,gemma3_4b,30,0,223,lowrank,8,0.060115,0.141594
TC08,technical,gemma3_4b,30,0,223,lowrank,16,0.040403,0.108157
TC08,technical,gemma3_4b,30,0,223,banded,2,1.333214,25.40089
TC08,technical,gemma3_4b,30,0,223,banded,5,1.215654,24.685398
TC08,technical,gemma3_4b,30,0,223,banded,10,1.132565,23.761353
TC08,technical,gemma3_4b,30,0,223,banded,20,1.057836,22.362089
TC08,technical,gemma3_4b,30,0,223,sparse_topk,5,0.106798,1.755044
TC08,technical,gemma3_4b,30,0,223,sparse_topk,10,0.063016,1.0052
TC08,technical,gemma3_4b,30,0,223,sparse_topk,20,0.028718,0.420398
TC08,technical,gemma3_4b,30,0,223,sparse_topk,40,0.007372,0.083184
TC08,technical,gemma3_4b,30,0,223,monarch,2,0.751389,11.885938
TC08,technical,gemma3_4b,30,0,223,monarch,4,0.97659,18.536667
TC08,technical,gemma3_4b,30,0,223,monarch,8,1.112175,22.093037
TC08,technical,gemma3_4b,30,1,223,lowrank,2,0.332893,0.693048
TC08,technical,gemma3_4b,30,1,223,lowrank,4,0.290671,0.598209
TC08,technical,gemma3_4b,30,1,223,lowrank,8,0.254469,0.507635
TC08,technical,gemma3_4b,30,1,223,lowrank,16,0.207439,0.41991
TC08,technical,gemma3_4b,30,1,223,banded,2,1.406415,22.038958
TC08,technical,gemma3_4b,30,1,223,banded,5,1.25724,20.731609
TC08,technical,gemma3_4b,30,1,223,banded,10,1.159448,19.441656
TC08,technical,gemma3_4b,30,1,223,banded,20,1.067661,17.86338
TC08,technical,gemma3_4b,30,1,223,sparse_topk,5,0.16683,2.484003
TC08,technical,gemma3_4b,30,1,223,sparse_topk,10,0.106108,1.531825
TC08,technical,gemma3_4b,30,1,223,sparse_topk,20,0.053909,0.739442
TC08,technical,gemma3_4b,30,1,223,sparse_topk,40,0.016842,0.192031
TC08,technical,gemma3_4b,30,1,223,monarch,2,0.772429,9.87832
TC08,technical,gemma3_4b,30,1,223,monarch,4,1.005594,15.261938
TC08,technical,gemma3_4b,30,1,223,monarch,8,1.15123,18.435862
TC08,technical,gemma3_4b,30,2,223,lowrank,2,0.178374,0.349044
TC08,technical,gemma3_4b,30,2,223,lowrank,4,0.118816,0.272047
TC08,technical,gemma3_4b,30,2,223,lowrank,8,0.087129,0.231011
TC08,technical,gemma3_4b,30,2,223,lowrank,16,0.064694,0.185865
TC08,technical,gemma3_4b,30,2,223,banded,2,1.328103,25.002426
TC08,technical,gemma3_4b,30,2,223,banded,5,1.220133,24.266651
TC08,technical,gemma3_4b,30,2,223,banded,10,1.144122,23.294537
TC08,technical,gemma3_4b,30,2,223,banded,20,1.07331,21.924603
TC08,technical,gemma3_4b,30,2,223,sparse_topk,5,0.11384,1.714467
TC08,technical,gemma3_4b,30,2,223,sparse_topk,10,0.070374,1.020133
TC08,technical,gemma3_4b,30,2,223,sparse_topk,20,0.035166,0.460921
TC08,technical,gemma3_4b,30,2,223,sparse_topk,40,0.010618,0.106361
TC08,technical,gemma3_4b,30,2,223,monarch,2,0.74372,11.503113
TC08,technical,gemma3_4b,30,2,223,monarch,4,0.977261,18.066853
TC08,technical,gemma3_4b,30,2,223,monarch,8,1.110522,21.568274
TC08,technical,gemma3_4b,30,3,223,lowrank,2,0.235332,0.462298
TC08,technical,gemma3_4b,30,3,223,lowrank,4,0.165872,0.371395
TC08,technical,gemma3_4b,30,3,223,lowrank,8,0.125294,0.30812
TC08,technical,gemma3_4b,30,3,223,lowrank,16,0.088013,0.234211
TC08,technical,gemma3_4b,30,3,223,banded,2,1.341116,24.400837
TC08,technical,gemma3_4b,30,3,223,banded,5,1.233638,23.726151
TC08,technical,gemma3_4b,30,3,223,banded,10,1.152016,22.687815
TC08,technical,gemma3_4b,30,3,223,banded,20,1.081413,21.353939
TC08,technical,gemma3_4b,30,3,223,sparse_topk,5,0.119235,1.858703
TC08,technical,gemma3_4b,30,3,223,sparse_topk,10,0.071497,1.069189
TC08,technical,gemma3_4b,30,3,223,sparse_topk,20,0.034513,0.466381
TC08,technical,gemma3_4b,30,3,223,sparse_topk,40,0.010046,0.104992
TC08,technical,gemma3_4b,30,3,223,monarch,2,0.741435,11.034846
TC08,technical,gemma3_4b,30,3,223,monarch,4,0.983747,17.545206
TC08,technical,gemma3_4b,30,3,223,monarch,8,1.1214,21.080509
TC08,technical,gemma3_4b,30,4,223,lowrank,2,0.368579,0.882186
TC08,technical,gemma3_4b,30,4,223,lowrank,4,0.331263,0.783377
TC08,technical,gemma3_4b,30,4,223,lowrank,8,0.304047,0.630707
TC08,technical,gemma3_4b,30,4,223,lowrank,16,0.237695,0.501591
TC08,technical,gemma3_4b,30,4,223,banded,2,1.379718,21.301058
TC08,technical,gemma3_4b,30,4,223,banded,5,1.243101,19.990076
TC08,technical,gemma3_4b,30,4,223,banded,10,1.139183,18.549707
TC08,technical,gemma3_4b,30,4,223,banded,20,1.05356,17.007149
TC08,technical,gemma3_4b,30,4,223,sparse_topk,5,0.139756,2.171618
TC08,technical,gemma3_4b,30,4,223,sparse_topk,10,0.089556,1.345902
TC08,technical,gemma3_4b,30,4,223,sparse_topk,20,0.047119,0.667081
TC08,technical,gemma3_4b,30,4,223,sparse_topk,40,0.01525,0.179536
TC08,technical,gemma3_4b,30,4,223,monarch,2,0.751359,9.044901
TC08,technical,gemma3_4b,30,4,223,monarch,4,0.988661,14.310777
TC08,technical,gemma3_4b,30,4,223,monarch,8,1.121132,17.401867
TC08,technical,gemma3_4b,30,5,223,lowrank,2,0.207052,0.412813
TC08,technical,gemma3_4b,30,5,223,lowrank,4,0.121515,0.326411
TC08,technical,gemma3_4b,30,5,223,lowrank,8,0.095,0.274826
TC08,technical,gemma3_4b,30,5,223,lowrank,16,0.075946,0.225439
TC08,technical,gemma3_4b,30,5,223,banded,2,1.376766,24.271687
TC08,technical,gemma3_4b,30,5,223,banded,5,1.232741,23.357693
TC08,technical,gemma3_4b,30,5,223,banded,10,1.133033,22.173616
TC08,technical,gemma3_4b,30,5,223,banded,20,1.042624,20.517153
TC08,technical,gemma3_4b,30,5,223,sparse_topk,5,0.205145,3.275812
TC08,technical,gemma3_4b,30,5,223,sparse_topk,10,0.129205,2.095467
TC08,technical,gemma3_4b,30,5,223,sparse_topk,20,0.064726,1.028948
TC08,technical,gemma3_4b,30,5,223,sparse_topk,40,0.019501,0.262141
TC08,technical,gemma3_4b,30,5,223,monarch,2,0.72682,10.631644
TC08,technical,gemma3_4b,30,5,223,monarch,4,0.961829,17.040337
TC08,technical,gemma3_4b,30,5,223,monarch,8,1.104038,20.532492
TC08,technical,gemma3_4b,30,6,223,lowrank,2,0.260846,0.53907
TC08,technical,gemma3_4b,30,6,223,lowrank,4,0.190927,0.472478
TC08,technical,gemma3_4b,30,6,223,lowrank,8,0.154823,0.388993
TC08,technical,gemma3_4b,30,6,223,lowrank,16,0.117253,0.292422
TC08,technical,gemma3_4b,30,6,223,banded,2,1.408243,23.250242
TC08,technical,gemma3_4b,30,6,223,banded,5,1.254495,22.218363
TC08,technical,gemma3_4b,30,6,223,banded,10,1.154307,21.059999
TC08,technical,gemma3_4b,30,6,223,banded,20,1.065574,19.436716
TC08,technical,gemma3_4b,30,6,223,sparse_topk,5,0.199504,3.219137
TC08,technical,gemma3_4b,30,6,223,sparse_topk,10,0.120413,1.963089
TC08,technical,gemma3_4b,30,6,223,sparse_topk,20,0.058463,0.91829
TC08,technical,gemma3_4b,30,6,223,sparse_topk,40,0.016721,0.218888
TC08,technical,gemma3_4b,30,6,223,monarch,2,0.749672,10.208405
TC08,technical,gemma3_4b,30,6,223,monarch,4,0.986474,16.104183
TC08,technical,gemma3_4b,30,6,223,monarch,8,1.133436,19.538363
TC08,technical,gemma3_4b,30,7,223,lowrank,2,0.176159,0.439138
TC08,technical,gemma3_4b,30,7,223,lowrank,4,0.142719,0.356766
TC08,technical,gemma3_4b,30,7,223,lowrank,8,0.117618,0.314949
TC08,technical,gemma3_4b,30,7,223,lowrank,16,0.086781,0.255246
TC08,technical,gemma3_4b,30,7,223,banded,2,1.399129,23.884766
TC08,technical,gemma3_4b,30,7,223,banded,5,1.245422,22.898941
TC08,technical,gemma3_4b,30,7,223,banded,10,1.140286,21.666861
TC08,technical,gemma3_4b,30,7,223,banded,20,1.049314,20.027708
TC08,technical,gemma3_4b,30,7,223,sparse_topk,5,0.197341,3.307218
TC08,technical,gemma3_4b,30,7,223,sparse_topk,10,0.117618,2.022489
TC08,technical,gemma3_4b,30,7,223,sparse_topk,20,0.054489,0.908221
TC08,technical,gemma3_4b,30,7,223,sparse_topk,40,0.014596,0.198533
TC08,technical,gemma3_4b,30,7,223,monarch,2,0.719577,10.285287
TC08,technical,gemma3_4b,30,7,223,monarch,4,0.965587,16.49608
TC08,technical,gemma3_4b,30,7,223,monarch,8,1.115402,20.0861
TC08,technical,gemma3_4b,31,0,223,lowrank,2,0.140855,0.298967
TC08,technical,gemma3_4b,31,0,223,lowrank,4,0.127833,0.270449
TC08,technical,gemma3_4b,31,0,223,lowrank,8,0.083482,0.204945
TC08,technical,gemma3_4b,31,0,223,lowrank,16,0.055565,0.149698
TC08,technical,gemma3_4b,31,0,223,banded,2,1.259584,24.933357
TC08,technical,gemma3_4b,31,0,223,banded,5,1.156313,24.00334
TC08,technical,gemma3_4b,31,0,223,banded,10,1.100813,23.228415
TC08,technical,gemma3_4b,31,0,223,banded,20,1.047186,21.890682
TC08,technical,gemma3_4b,31,0,223,sparse_topk,5,0.076934,1.173706
TC08,technical,gemma3_4b,31,0,223,sparse_topk,10,0.047626,0.704763
TC08,technical,gemma3_4b,31,0,223,sparse_topk,20,0.023083,0.313825
TC08,technical,gemma3_4b,31,0,223,sparse_topk,40,0.006214,0.066987
TC08,technical,gemma3_4b,31,0,223,monarch,2,0.787742,12.270328
TC08,technical,gemma3_4b,31,0,223,monarch,4,0.980887,18.477243
TC08,technical,gemma3_4b,31,0,223,monarch,8,1.081055,21.724979
TC08,technical,gemma3_4b,31,1,223,lowrank,2,0.024347,0.063943
TC08,technical,gemma3_4b,31,1,223,lowrank,4,0.021954,0.049931
TC08,technical,gemma3_4b,31,1,223,lowrank,8,0.016853,0.03794
TC08,technical,gemma3_4b,31,1,223,lowrank,16,0.011493,0.030674
TC08,technical,gemma3_4b,31,1,223,banded,2,1.196923,26.686453
TC08,technical,gemma3_4b,31,1,223,banded,5,1.112222,26.209751
TC08,technical,gemma3_4b,31,1,223,banded,10,1.057524,25.512468
TC08,technical,gemma3_4b,31,1,223,banded,20,1.004141,24.208147
TC08,technical,gemma3_4b,31,1,223,sparse_topk,5,0.021132,0.306785
TC08,technical,gemma3_4b,31,1,223,sparse_topk,10,0.013479,0.180954
TC08,technical,gemma3_4b,31,1,223,sparse_topk,20,0.006591,0.077374
TC08,technical,gemma3_4b,31,1,223,sparse_topk,40,0.002047,0.016024
TC08,technical,gemma3_4b,31,1,223,monarch,2,0.745408,13.407382
TC08,technical,gemma3_4b,31,1,223,monarch,4,0.933531,20.184978
TC08,technical,gemma3_4b,31,1,223,monarch,8,1.032652,23.589043
TC08,technical,gemma3_4b,31,2,223,lowrank,2,0.377104,1.035368
TC08,technical,gemma3_4b,31,2,223,lowrank,4,0.353885,0.954638
TC08,technical,gemma3_4b,31,2,223,lowrank,8,0.333095,0.905115
TC08,technical,gemma3_4b,31,2,223,lowrank,16,0.300942,0.790877
TC08,technical,gemma3_4b,31,2,223,banded,2,1.319289,19.712542
TC08,technical,gemma3_4b,31,2,223,banded,5,1.233982,18.98114
TC08,technical,gemma3_4b,31,2,223,banded,10,1.162915,18.053516
TC08,technical,gemma3_4b,31,2,223,banded,20,1.091673,16.810301
TC08,technical,gemma3_4b,31,2,223,sparse_topk,5,0.129574,2.071242
TC08,technical,gemma3_4b,31,2,223,sparse_topk,10,0.087758,1.354846
