task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TR01,travel,gemma3_4b,33,6,509,335.5595,3.7884,0.264,0.3083,0.5597,50.4055
TR01,travel,gemma3_4b,33,7,509,503.8923,120.8943,0.0083,0.0173,0.9471,11.0949
TR02,travel,gemma3_4b,0,0,516,133.3367,1.3108,0.7629,0.8065,0.1215,89.3285
TR02,travel,gemma3_4b,0,1,516,244.7246,4.15,0.241,0.2951,0.2503,76.1765
TR02,travel,gemma3_4b,0,2,516,240.2835,2.5042,0.3993,0.4706,0.2795,49.3898
TR02,travel,gemma3_4b,0,3,516,106.3432,1.629,0.6139,0.836,0.0833,91.3576
TR02,travel,gemma3_4b,0,4,516,395.5171,85.6737,0.0117,0.0439,0.9322,3.0517
TR02,travel,gemma3_4b,0,5,516,201.8916,7.5746,0.132,0.3193,0.248,45.0743
TR02,travel,gemma3_4b,0,6,516,343.7004,3.3677,0.2969,0.3111,0.5403,98.5621
TR02,travel,gemma3_4b,0,7,516,253.0692,2.0326,0.492,0.518,0.4156,122.9611
TR02,travel,gemma3_4b,1,0,516,203.2202,1.4371,0.6958,0.7086,0.3115,167.4685
TR02,travel,gemma3_4b,1,1,516,204.8619,1.5477,0.6461,0.6636,0.3453,153.686
TR02,travel,gemma3_4b,1,2,516,179.9925,1.9614,0.5098,0.7036,0.1651,87.6539
TR02,travel,gemma3_4b,1,3,516,72.3669,1.0875,0.9196,0.9607,0.0767,122.5045
TR02,travel,gemma3_4b,1,4,516,268.4407,5.1992,0.1923,0.2602,0.4148,55.3787
TR02,travel,gemma3_4b,1,5,516,102.6985,1.1668,0.8571,0.8843,0.0301,164.9808
TR02,travel,gemma3_4b,1,6,516,71.2816,1.0722,0.9327,0.952,0.0992,157.8058
TR02,travel,gemma3_4b,1,7,516,88.6032,1.1121,0.8992,0.9145,0.1358,179.7071
TR02,travel,gemma3_4b,2,0,516,103.7914,1.1536,0.8669,0.8906,0.1931,199.1977
TR02,travel,gemma3_4b,2,1,516,188.6838,1.7396,0.5748,0.6237,0.3507,124.6465
TR02,travel,gemma3_4b,2,2,516,381.0355,3.0331,0.3297,0.3487,0.6411,86.9007
TR02,travel,gemma3_4b,2,3,516,301.4794,1.8817,0.5314,0.5594,0.5223,108.0004
TR02,travel,gemma3_4b,2,4,516,362.8299,2.4001,0.4166,0.4553,0.3312,90.0462
TR02,travel,gemma3_4b,2,5,516,274.2303,2.7126,0.3687,0.4128,0.5063,100.4024
TR02,travel,gemma3_4b,2,6,516,194.7699,5.6836,0.1759,0.2773,0.4953,18.9031
TR02,travel,gemma3_4b,2,7,516,189.0675,1.3737,0.728,0.7681,0.0966,86.2083
TR02,travel,gemma3_4b,3,0,516,173.6649,1.5085,0.6629,0.7179,0.3482,139.3769
TR02,travel,gemma3_4b,3,1,516,164.1034,1.2259,0.8157,0.8368,0.2373,127.8147
TR02,travel,gemma3_4b,3,2,516,173.9423,1.253,0.7981,0.8177,0.3117,143.6454
TR02,travel,gemma3_4b,3,3,516,260.6357,3.0785,0.3248,0.3678,0.5578,91.8373
TR02,travel,gemma3_4b,3,4,516,223.2221,1.6131,0.6199,0.6459,0.4498,107.6259
TR02,travel,gemma3_4b,3,5,516,269.7198,1.8113,0.5521,0.5918,0.3521,85.8025
TR02,travel,gemma3_4b,3,6,516,150.2359,2.0298,0.4927,0.5638,0.2911,85.2623
TR02,travel,gemma3_4b,3,7,516,224.862,1.7783,0.5623,0.6084,0.3829,123.0208
TR02,travel,gemma3_4b,4,0,516,191.4168,1.6533,0.6049,0.7156,0.1839,78.106
TR02,travel,gemma3_4b,4,1,516,189.3307,4.9416,0.2024,0.4277,0.302,53.8031
TR02,travel,gemma3_4b,4,2,516,136.407,1.2082,0.8277,0.8549,0.0415,155.2477
TR02,travel,gemma3_4b,4,3,516,242.5692,1.4378,0.6955,0.7264,0.2788,94.5931
TR02,travel,gemma3_4b,4,4,516,145.6083,3.4654,0.2886,0.453,0.2906,33.4111
TR02,travel,gemma3_4b,4,5,516,276.3186,4.9426,0.2023,0.255,0.6909,41.8599
TR02,travel,gemma3_4b,4,6,516,497.9341,156.0657,0.0064,0.0219,0.9098,10.8391
TR02,travel,gemma3_4b,4,7,516,87.826,1.8396,0.5436,0.8446,0.0671,102.3209
TR02,travel,gemma3_4b,5,0,516,172.8038,1.1917,0.8391,0.8565,0.0973,154.1923
TR02,travel,gemma3_4b,5,1,516,53.4111,1.0341,0.967,0.9758,0.0409,219.2827
TR02,travel,gemma3_4b,5,2,516,53.4826,1.0504,0.9521,0.9634,0.0411,223.0957
TR02,travel,gemma3_4b,5,3,516,75.9997,1.081,0.9251,0.9386,0.0211,208.9441
TR02,travel,gemma3_4b,5,4,516,232.7729,2.1723,0.4603,0.53,0.4368,84.5656
TR02,travel,gemma3_4b,5,5,516,71.1437,1.0431,0.9586,0.9743,0.06,153.1734
TR02,travel,gemma3_4b,5,6,516,151.1896,1.2189,0.8204,0.8881,0.1002,112.4007
TR02,travel,gemma3_4b,5,7,516,91.756,1.2692,0.7879,0.8779,0.1307,140.0211
TR02,travel,gemma3_4b,6,0,516,83.8932,1.0769,0.9286,0.9458,0.1096,141.7985
TR02,travel,gemma3_4b,6,1,516,182.0803,1.2278,0.8145,0.8403,0.2985,123.4081
TR02,travel,gemma3_4b,6,2,516,166.7993,2.011,0.4973,0.656,0.1955,105.1175
TR02,travel,gemma3_4b,6,3,516,132.6622,2.0004,0.4999,0.799,0.1539,108.844
TR02,travel,gemma3_4b,6,4,516,114.415,1.0959,0.9125,0.937,0.0477,156.614
TR02,travel,gemma3_4b,6,5,516,61.7827,1.0312,0.9698,0.9818,0.0915,133.6111
TR02,travel,gemma3_4b,6,6,516,229.7323,1.9444,0.5143,0.5628,0.4418,92.4449
TR02,travel,gemma3_4b,6,7,516,298.09,1.3802,0.7246,0.7534,0.3272,103.0126
TR02,travel,gemma3_4b,7,0,516,389.1764,2.9566,0.3382,0.3602,0.6513,86.9728
TR02,travel,gemma3_4b,7,1,516,313.9151,1.9365,0.5164,0.5483,0.5565,101.4095
TR02,travel,gemma3_4b,7,2,516,129.4274,1.6971,0.5892,0.6517,0.335,98.0866
TR02,travel,gemma3_4b,7,3,516,256.5021,1.9793,0.5052,0.5503,0.464,98.1237
TR02,travel,gemma3_4b,7,4,516,110.3223,1.6458,0.6076,0.8148,0.1067,102.8696
TR02,travel,gemma3_4b,7,5,516,191.9071,3.9393,0.2538,0.3512,0.4401,62.8009
TR02,travel,gemma3_4b,7,6,516,142.0398,1.2023,0.8318,0.875,0.1425,101.3495
TR02,travel,gemma3_4b,7,7,516,222.2513,2.3425,0.4269,0.5143,0.1952,76.3271
TR02,travel,gemma3_4b,8,0,516,196.2782,1.3003,0.769,0.8057,0.311,119.2636
TR02,travel,gemma3_4b,8,1,516,321.0601,1.7239,0.5801,0.6174,0.325,96.886
TR02,travel,gemma3_4b,8,2,516,213.5913,1.4768,0.6771,0.722,0.3559,114.1025
TR02,travel,gemma3_4b,8,3,516,129.8912,1.0916,0.9161,0.9243,0.2435,153.8796
TR02,travel,gemma3_4b,8,4,516,151.9606,1.7517,0.5709,0.6961,0.2015,89.414
TR02,travel,gemma3_4b,8,5,516,162.2662,1.417,0.7057,0.7627,0.2811,113.7516
TR02,travel,gemma3_4b,8,6,516,194.2237,1.9726,0.507,0.5878,0.2683,69.8173
TR02,travel,gemma3_4b,8,7,516,240.0224,2.0621,0.4849,0.5444,0.4833,97.2982
TR02,travel,gemma3_4b,9,0,516,191.2835,2.5547,0.3914,0.5121,0.2738,90.362
TR02,travel,gemma3_4b,9,1,516,209.3045,1.7177,0.5822,0.6553,0.302,101.3968
TR02,travel,gemma3_4b,9,2,516,107.2645,1.3332,0.7501,0.8598,0.0793,118.016
TR02,travel,gemma3_4b,9,3,516,167.0027,1.8675,0.5355,0.6651,0.1231,114.7737
TR02,travel,gemma3_4b,9,4,516,134.7484,2.0157,0.4961,0.6523,0.1406,107.6445
TR02,travel,gemma3_4b,9,5,516,182.3018,2.4499,0.4082,0.5686,0.2191,88.7833
TR02,travel,gemma3_4b,9,6,516,99.2556,1.0694,0.9351,0.9504,0.0887,124.0839
TR02,travel,gemma3_4b,9,7,516,175.2127,1.4488,0.6902,0.7404,0.1368,100.9703
TR02,travel,gemma3_4b,10,0,516,238.808,2.8412,0.352,0.4089,0.473,57.4882
TR02,travel,gemma3_4b,10,1,516,407.8823,3.5635,0.2806,0.3056,0.6772,75.519
TR02,travel,gemma3_4b,10,2,516,89.5939,1.1291,0.8857,0.9449,0.091,132.4361
TR02,travel,gemma3_4b,10,3,516,111.9977,1.0927,0.9151,0.9377,0.1507,133.5049
TR02,travel,gemma3_4b,10,4,516,111.834,1.2344,0.8101,0.8845,0.1472,108.9249
TR02,travel,gemma3_4b,10,5,516,228.8149,1.2685,0.7883,0.8304,0.2268,103.2536
TR02,travel,gemma3_4b,10,6,516,173.5176,1.3752,0.7272,0.7659,0.2974,99.1832
TR02,travel,gemma3_4b,10,7,516,118.7156,1.1614,0.861,0.8952,0.2282,131.7008
TR02,travel,gemma3_4b,11,0,516,116.5926,1.1016,0.9078,0.9445,0.105,125.282
TR02,travel,gemma3_4b,11,1,516,56.6187,1.0378,0.9636,0.975,0.0839,184.7723
TR02,travel,gemma3_4b,11,2,516,280.1728,1.4983,0.6674,0.7145,0.2433,129.852
TR02,travel,gemma3_4b,11,3,516,135.5989,1.1043,0.9056,0.9354,0.1155,142.457
TR02,travel,gemma3_4b,11,4,516,194.796,1.3712,0.7293,0.7717,0.1058,127.0181
TR02,travel,gemma3_4b,11,5,516,30.7955,1.0351,0.9661,0.9786,0.0312,229.505
TR02,travel,gemma3_4b,11,6,516,161.4033,2.7513,0.3635,0.5427,0.1759,96.9114
TR02,travel,gemma3_4b,11,7,516,162.2584,3.3537,0.2982,0.6137,0.1635,96.1742
TR02,travel,gemma3_4b,12,0,516,124.3722,1.2089,0.8272,0.8803,0.1113,121.0325
TR02,travel,gemma3_4b,12,1,516,134.5103,1.3328,0.7503,0.8225,0.0701,123.98
TR02,travel,gemma3_4b,12,2,516,267.3963,8.054,0.1242,0.2138,0.5245,38.6976
TR02,travel,gemma3_4b,12,3,516,167.4251,1.5766,0.6343,0.7297,0.1884,74.4778
TR02,travel,gemma3_4b,12,4,516,168.3009,3.3601,0.2976,0.4997,0.231,72.2239
TR02,travel,gemma3_4b,12,5,516,276.4849,1.8784,0.5324,0.5962,0.3213,91.556
TR02,travel,gemma3_4b,12,6,516,228.5757,3.0473,0.3282,0.4241,0.276,71.9086
TR02,travel,gemma3_4b,12,7,516,207.7309,2.0108,0.4973,0.5815,0.3394,94.0833
TR02,travel,gemma3_4b,13,0,516,274.3818,1.9563,0.5112,0.5448,0.5637,92.7409
TR02,travel,gemma3_4b,13,1,516,294.5118,2.0336,0.4917,0.5245,0.5684,89.054
TR02,travel,gemma3_4b,13,2,516,121.4135,1.0937,0.9143,0.9333,0.1177,131.5158
TR02,travel,gemma3_4b,13,3,516,201.8858,1.9408,0.5153,0.571,0.2187,75.1562
TR02,travel,gemma3_4b,13,4,516,144.4268,1.3575,0.7367,0.8028,0.1545,108.7059
TR02,travel,gemma3_4b,13,5,516,94.4242,1.1072,0.9032,0.9338,0.0924,135.2164
TR02,travel,gemma3_4b,13,6,516,288.3169,1.534,0.6519,0.6775,0.4064,110.7645
TR02,travel,gemma3_4b,13,7,516,393.5251,2.0757,0.4818,0.5113,0.3885,89.64
TR02,travel,gemma3_4b,14,0,516,185.5196,1.2801,0.7812,0.8123,0.3343,121.8783
TR02,travel,gemma3_4b,14,1,516,139.2267,1.1663,0.8574,0.8853,0.2398,133.4184
TR02,travel,gemma3_4b,14,2,516,236.9786,2.0799,0.4808,0.5888,0.2899,77.768
TR02,travel,gemma3_4b,14,3,516,262.6997,3.4955,0.2861,0.3962,0.3887,74.1108
TR02,travel,gemma3_4b,14,4,516,233.0078,2.1896,0.4567,0.5096,0.4533,84.875
TR02,travel,gemma3_4b,14,5,516,158.2843,1.7063,0.5861,0.6346,0.3777,95.3563
TR02,travel,gemma3_4b,14,6,516,221.2225,7.9508,0.1258,0.2901,0.3095,44.907
TR02,travel,gemma3_4b,14,7,516,494.3613,27.8008,0.036,0.0653,0.6957,35.869
TR02,travel,gemma3_4b,15,0,516,134.7467,1.1175,0.8949,0.9183,0.1649,132.9294
TR02,travel,gemma3_4b,15,1,516,127.4395,1.1345,0.8815,0.9055,0.1784,135.3103
TR02,travel,gemma3_4b,15,2,516,93.9315,1.0431,0.9587,0.9671,0.1496,148.3295
TR02,travel,gemma3_4b,15,3,516,184.5748,1.4105,0.709,0.7602,0.318,108.573
TR02,travel,gemma3_4b,15,4,516,158.3456,1.2548,0.797,0.8447,0.2136,126.7491
TR02,travel,gemma3_4b,15,5,516,133.6452,1.2888,0.7759,0.835,0.187,131.4983
TR02,travel,gemma3_4b,15,6,516,155.8986,1.5926,0.6279,0.7633,0.1709,111.6284
TR02,travel,gemma3_4b,15,7,516,180.6694,1.4782,0.6765,0.7754,0.2491,115.5513
TR02,travel,gemma3_4b,16,0,516,357.767,3.6717,0.2724,0.3065,0.6807,61.4323
TR02,travel,gemma3_4b,16,1,516,238.163,1.6093,0.6214,0.6851,0.3205,90.4904
TR02,travel,gemma3_4b,16,2,516,197.4095,1.5082,0.6631,0.7242,0.2904,76.8538
TR02,travel,gemma3_4b,16,3,516,146.4722,1.209,0.8272,0.8588,0.2478,115.6152
TR02,travel,gemma3_4b,16,4,516,158.5883,1.5764,0.6343,0.7549,0.2546,96.4546
TR02,travel,gemma3_4b,16,5,516,194.8025,1.4446,0.6922,0.7318,0.3463,94.0897
TR02,travel,gemma3_4b,16,6,516,122.7588,3.4569,0.2893,0.5515,0.1442,77.2373
TR02,travel,gemma3_4b,16,7,516,205.266,4.1771,0.2394,0.4462,0.2655,71.3353
TR02,travel,gemma3_4b,17,0,516,211.3326,1.8062,0.5537,0.6566,0.2632,107.7756
TR02,travel,gemma3_4b,17,1,516,213.1716,1.2607,0.7932,0.8447,0.182,116.6023
TR02,travel,gemma3_4b,17,2,516,159.8299,1.515,0.6601,0.7625,0.1734,114.5467
TR02,travel,gemma3_4b,17,3,516,256.2263,1.6623,0.6016,0.6486,0.3034,112.0242
TR02,travel,gemma3_4b,17,4,516,83.8495,1.0752,0.9301,0.9565,0.0981,159.5833
TR02,travel,gemma3_4b,17,5,516,42.7999,1.0328,0.9682,0.9772,0.0649,210.4173
TR02,travel,gemma3_4b,17,6,516,69.3085,1.0335,0.9676,0.9786,0.0589,186.1823
TR02,travel,gemma3_4b,17,7,516,56.3979,1.0687,0.9357,0.9676,0.0781,166.3418
TR02,travel,gemma3_4b,18,0,516,134.5582,1.145,0.8734,0.8937,0.252,155.5787
TR02,travel,gemma3_4b,18,1,516,141.1607,1.2089,0.8272,0.858,0.1413,138.1125
TR02,travel,gemma3_4b,18,2,516,224.1455,1.3451,0.7435,0.7746,0.2838,102.2299
TR02,travel,gemma3_4b,18,3,516,211.6092,1.4187,0.7049,0.7398,0.3764,83.3433
TR02,travel,gemma3_4b,18,4,516,274.6818,1.5682,0.6377,0.6605,0.4503,133.6634
TR02,travel,gemma3_4b,18,5,516,220.9958,1.3646,0.7328,0.7558,0.3847,132.242
TR02,travel,gemma3_4b,18,6,516,231.0988,1.5686,0.6375,0.6777,0.4035,84.6817
TR02,travel,gemma3_4b,18,7,516,237.0346,5.4581,0.1832,0.3123,0.5249,47.3105
TR02,travel,gemma3_4b,19,0,516,182.4245,1.1624,0.8603,0.8785,0.2614,120.6444
TR02,travel,gemma3_4b,19,1,516,111.0242,1.0724,0.9325,0.9452,0.1573,152.9723
TR02,travel,gemma3_4b,19,2,516,182.3828,1.2154,0.8228,0.8439,0.3489,119.1395
TR02,travel,gemma3_4b,19,3,516,107.7188,1.2369,0.8085,0.8483,0.1873,121.646
TR02,travel,gemma3_4b,19,4,516,286.152,1.9167,0.5217,0.585,0.3337,75.4064
TR02,travel,gemma3_4b,19,5,516,272.8113,2.9568,0.3382,0.409,0.389,71.4366
TR02,travel,gemma3_4b,19,6,516,126.2293,1.248,0.8013,0.8334,0.3017,148.3594
TR02,travel,gemma3_4b,19,7,516,162.9811,1.1091,0.9017,0.9188,0.1153,181.9419
TR02,travel,gemma3_4b,20,0,516,73.6992,1.0385,0.9629,0.9742,0.1179,176.1383
TR02,travel,gemma3_4b,20,1,516,171.5735,1.1945,0.8372,0.8663,0.23,119.6602
TR02,travel,gemma3_4b,20,2,516,129.6148,1.2379,0.8078,0.8586,0.2387,127.2082
TR02,travel,gemma3_4b,20,3,516,75.1579,1.0434,0.9584,0.9698,0.133,161.0504
TR02,travel,gemma3_4b,20,4,516,153.6448,1.2956,0.7718,0.8117,0.301,102.5884
TR02,travel,gemma3_4b,20,5,516,169.5199,1.3316,0.751,0.7742,0.3855,129.9062
TR02,travel,gemma3_4b,20,6,516,410.1161,2.1662,0.4616,0.4872,0.4361,99.0274
TR02,travel,gemma3_4b,20,7,516,289.2094,2.4424,0.4094,0.4561,0.5142,72.1805
TR02,travel,gemma3_4b,21,0,516,107.6405,1.0911,0.9165,0.9342,0.1313,156.8829
TR02,travel,gemma3_4b,21,1,516,47.6803,1.0455,0.9565,0.9738,0.1029,213.4501
TR02,travel,gemma3_4b,21,2,516,76.1341,1.0811,0.925,0.9509,0.0686,149.8959
TR02,travel,gemma3_4b,21,3,516,243.4747,1.4561,0.6868,0.7144,0.459,124.9672
TR02,travel,gemma3_4b,21,4,516,183.58,1.3197,0.7577,0.7833,0.3836,143.1676
TR02,travel,gemma3_4b,21,5,516,61.3988,1.0317,0.9693,0.977,0.146,204.0516
TR02,travel,gemma3_4b,21,6,516,77.9292,1.0765,0.9289,0.9529,0.0826,176.2287
TR02,travel,gemma3_4b,21,7,516,111.9495,1.0513,0.9512,0.9591,0.1633,160.0707
TR02,travel,gemma3_4b,22,0,516,269.7276,1.3428,0.7447,0.763,0.4007,115.4573
TR02,travel,gemma3_4b,22,1,516,408.0652,2.1382,0.4677,0.4822,0.5855,108.3112
TR02,travel,gemma3_4b,22,2,516,362.8967,1.7042,0.5868,0.6129,0.3974,97.6413
TR02,travel,gemma3_4b,22,3,516,328.1646,2.1658,0.4617,0.4911,0.5847,92.8057
TR02,travel,gemma3_4b,22,4,516,399.9184,1.9221,0.5203,0.5413,0.3747,103.012
TR02,travel,gemma3_4b,22,5,516,217.4368,1.4204,0.704,0.7705,0.2638,105.1082
TR02,travel,gemma3_4b,22,6,516,159.2733,1.1377,0.8789,0.8963,0.236,139.0325
TR02,travel,gemma3_4b,22,7,516,228.3179,1.2435,0.8042,0.8357,0.2203,122.8852
TR02,travel,gemma3_4b,23,0,516,61.7841,1.0388,0.9627,0.9733,0.0569,195.1204
TR02,travel,gemma3_4b,23,1,516,78.3939,1.079,0.9268,0.9409,0.055,195.3952
TR02,travel,gemma3_4b,23,2,516,167.0045,1.1949,0.8369,0.8759,0.1756,124.2375
TR02,travel,gemma3_4b,23,3,516,112.33,1.1455,0.873,0.9194,0.1122,157.4617
TR02,travel,gemma3_4b,23,4,516,16.1869,1.0054,0.9946,0.9967,0.0347,216.9793
TR02,travel,gemma3_4b,23,5,516,91.9746,1.0505,0.9519,0.9627,0.1784,192.7427
TR02,travel,gemma3_4b,23,6,516,37.1198,1.0179,0.9825,0.9891,0.061,217.9333
TR02,travel,gemma3_4b,23,7,516,37.4078,1.0236,0.977,0.9855,0.054,223.4873
TR02,travel,gemma3_4b,24,0,516,64.4332,1.0501,0.9523,0.9778,0.1107,145.0148
TR02,travel,gemma3_4b,24,1,516,68.5018,1.0714,0.9334,0.97,0.1224,172.0718
TR02,travel,gemma3_4b,24,2,516,58.0509,1.0481,0.9541,0.9666,0.0795,201.9924
TR02,travel,gemma3_4b,24,3,516,64.1981,1.0701,0.9345,0.9516,0.0739,196.1351
TR02,travel,gemma3_4b,24,4,516,139.4707,1.0918,0.9159,0.9297,0.2237,152.6883
TR02,travel,gemma3_4b,24,5,516,101.791,1.0495,0.9528,0.9631,0.1592,158.1777
TR02,travel,gemma3_4b,24,6,516,200.5242,1.173,0.8525,0.867,0.3158,143.2859
TR02,travel,gemma3_4b,24,7,516,91.8368,1.0269,0.9738,0.9804,0.1285,199.2182
TR02,travel,gemma3_4b,25,0,516,95.5991,1.1315,0.8838,0.9186,0.092,169.0197
TR02,travel,gemma3_4b,25,1,516,34.7269,1.0266,0.9741,0.9841,0.0582,197.6312
TR02,travel,gemma3_4b,25,2,516,77.8445,1.0177,0.9826,0.9853,0.1143,187.5176
TR02,travel,gemma3_4b,25,3,516,192.8468,1.2583,0.7947,0.8155,0.3408,129.8288
TR02,travel,gemma3_4b,25,4,516,198.5839,1.1681,0.8561,0.8715,0.2111,162.6069
TR02,travel,gemma3_4b,25,5,516,66.4289,1.043,0.9588,0.9689,0.1122,201.6908
TR02,travel,gemma3_4b,25,6,516,52.9986,1.022,0.9785,0.983,0.12,208.4524
TR02,travel,gemma3_4b,25,7,516,81.0059,1.0556,0.9473,0.9567,0.1606,209.2116
TR02,travel,gemma3_4b,26,0,516,17.9088,1.0059,0.9942,0.9963,0.0428,221.4528
TR02,travel,gemma3_4b,26,1,516,22.4785,1.0111,0.989,0.993,0.0418,215.3152
TR02,travel,gemma3_4b,26,2,516,30.2279,1.0346,0.9665,0.9894,0.0783,210.8013
TR02,travel,gemma3_4b,26,3,516,178.3352,1.1469,0.8719,0.8839,0.2403,160.5093
TR02,travel,gemma3_4b,26,4,516,17.1855,1.011,0.9891,0.9946,0.0318,219.3257
TR02,travel,gemma3_4b,26,5,516,41.0065,1.0387,0.9628,0.9758,0.0434,200.2852
TR02,travel,gemma3_4b,26,6,516,16.779,1.0274,0.9733,0.9876,0.0361,208.4153
TR02,travel,gemma3_4b,26,7,516,75.0681,1.0333,0.9678,0.975,0.1299,155.2625
TR02,travel,gemma3_4b,27,0,516,28.1324,1.007,0.9931,0.9964,0.0682,241.8784
TR02,travel,gemma3_4b,27,1,516,192.9617,1.1959,0.8362,0.8534,0.2926,138.0911
TR02,travel,gemma3_4b,27,2,516,29.299,1.0633,0.9405,0.961,0.0868,188.581
TR02,travel,gemma3_4b,27,3,516,170.5395,1.0958,0.9126,0.9217,0.2112,202.6437
TR02,travel,gemma3_4b,27,4,516,81.8618,1.065,0.939,0.9463,0.1457,235.5316
TR02,travel,gemma3_4b,27,5,516,251.2072,1.1834,0.845,0.8561,0.2949,190.6807
TR02,travel,gemma3_4b,27,6,516,131.7663,1.0719,0.9329,0.9491,0.141,161.2947
TR02,travel,gemma3_4b,27,7,516,171.967,1.1193,0.8934,0.9078,0.2054,151.2092
TR02,travel,gemma3_4b,28,0,516,201.9335,1.1676,0.8565,0.8741,0.2796,142.1625
TR02,travel,gemma3_4b,28,1,516,16.3032,1.0072,0.9929,0.996,0.0441,229.158
TR02,travel,gemma3_4b,28,2,516,296.7224,1.2354,0.8094,0.8221,0.3672,162.6839
TR02,travel,gemma3_4b,28,3,516,253.0687,1.1743,0.8515,0.8608,0.3234,170.2099
TR02,travel,gemma3_4b,28,4,516,67.5077,1.044,0.9579,0.9678,0.14,204.144
TR02,travel,gemma3_4b,28,5,516,112.7659,1.0695,0.9351,0.9453,0.175,175.0574
TR02,travel,gemma3_4b,28,6,516,5.3442,1.0008,0.9992,0.9995,0.0284,240.3682
TR02,travel,gemma3_4b,28,7,516,6.1819,1.0056,0.9945,0.9988,0.0333,241.262
TR02,travel,gemma3_4b,29,0,516,41.8119,1.0196,0.9808,0.9865,0.0487,204.4383
TR02,travel,gemma3_4b,29,1,516,18.6661,1.0152,0.9851,0.9919,0.0272,218.9375
TR02,travel,gemma3_4b,29,2,516,13.5565,1.0051,0.9949,0.9967,0.0305,228.0402
TR02,travel,gemma3_4b,29,3,516,11.9645,1.0059,0.9941,0.9973,0.0288,227.8687
TR02,travel,gemma3_4b,29,4,516,36.3867,1.025,0.9756,0.9834,0.0455,209.0832
TR02,travel,gemma3_4b,29,5,516,24.8843,1.0104,0.9897,0.9932,0.0412,219.5186
TR02,travel,gemma3_4b,29,6,516,31.3794,1.0202,0.9802,0.9855,0.0868,243.441
TR02,travel,gemma3_4b,29,7,516,36.3219,1.0148,0.9854,0.9908,0.1209,231.5344
TR02,travel,gemma3_4b,30,0,516,17.2125,1.0081,0.992,0.9964,0.044,213.721
TR02,travel,gemma3_4b,30,1,516,116.2246,1.0907,0.9169,0.9299,0.1795,163.963
TR02,travel,gemma3_4b,30,2,516,27.6115,1.0118,0.9883,0.9925,0.0489,215.4532
TR02,travel,gemma3_4b,30,3,516,35.493,1.0173,0.9829,0.9911,0.0637,208.7776
TR02,travel,gemma3_4b,30,4,516,131.7929,1.0873,0.9197,0.9309,0.1935,157.4707
TR02,travel,gemma3_4b,30,5,516,44.094,1.016,0.9842,0.9887,0.0726,190.003
TR02,travel,gemma3_4b,30,6,516,66.3188,1.0208,0.9797,0.9843,0.0995,183.0379
TR02,travel,gemma3_4b,30,7,516,49.3045,1.0146,0.9856,0.9899,0.0781,190.7024
TR02,travel,gemma3_4b,31,0,516,11.2393,1.0039,0.9961,0.9987,0.0528,236.8379
TR02,travel,gemma3_4b,31,1,516,3.2424,1.0004,0.9996,0.9998,0.0255,246.8914
TR02,travel,gemma3_4b,31,2,516,275.1437,1.2028,0.8314,0.8426,0.2749,164.0243
TR02,travel,gemma3_4b,31,3,516,292.1409,1.6311,0.6131,0.6422,0.4306,90.9269
TR02,travel,gemma3_4b,31,4,516,252.9503,1.1267,0.8875,0.8932,0.2291,174.2363
TR02,travel,gemma3_4b,31,5,516,303.6094,3.1319,0.3193,0.3912,0.3815,73.4007
TR02,travel,gemma3_4b,31,6,516,302.8799,1.2674,0.789,0.8006,0.2864,149.8823
TR02,travel,gemma3_4b,31,7,516,335.4454,1.7225,0.5806,0.6119,0.3993,94.621
TR02,travel,gemma3_4b,32,0,516,68.1756,1.045,0.957,0.9642,0.1346,195.4212
TR02,travel,gemma3_4b,32,1,516,41.9155,1.0246,0.976,0.9836,0.0795,187.6019
TR02,travel,gemma3_4b,32,2,516,392.885,2.3997,0.4167,0.43,0.5417,115.5774
TR02,travel,gemma3_4b,32,3,516,168.9321,1.1027,0.9069,0.9175,0.2076,178.2299
TR02,travel,gemma3_4b,32,4,516,87.1188,1.0818,0.9244,0.9339,0.1899,223.1475
TR02,travel,gemma3_4b,32,5,516,174.3834,1.1017,0.9077,0.9212,0.2737,173.9421
TR02,travel,gemma3_4b,32,6,516,205.7049,1.1411,0.8763,0.8874,0.3035,165.8733
TR02,travel,gemma3_4b,32,7,516,160.4955,1.1552,0.8656,0.8742,0.2371,210.4717
TR02,travel,gemma3_4b,33,0,516,161.052,1.1052,0.9048,0.9267,0.2039,141.9452
TR02,travel,gemma3_4b,33,1,516,22.5441,1.0139,0.9863,0.994,0.0701,218.6333
TR02,travel,gemma3_4b,33,2,516,359.5728,1.743,0.5737,0.599,0.5218,107.4861
TR02,travel,gemma3_4b,33,3,516,241.8539,1.1163,0.8958,0.9084,0.2312,176.2036
TR02,travel,gemma3_4b,33,4,516,219.5231,1.1488,0.8704,0.8787,0.2394,184.8637
TR02,travel,gemma3_4b,33,5,516,348.9614,2.3867,0.419,0.4471,0.537,67.7745
TR02,travel,gemma3_4b,33,6,516,331.68,3.669,0.2726,0.3155,0.5583,52.4872
TR02,travel,gemma3_4b,33,7,516,510.5051,108.6968,0.0092,0.0181,0.9456,12.0695
TR05,travel,gemma3_4b,0,0,542,138.8865,1.3298,0.752,0.8011,0.1163,91.4738
TR05,travel,gemma3_4b,0,1,542,267.6769,4.4279,0.2258,0.2794,0.2359,79.3635
