task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TC08,technical,qwen3_8b,6,16,217,90.3834,5.3005,0.1887,0.344,0.4287,35.5038
TC08,technical,qwen3_8b,6,17,217,87.5698,6.4418,0.1552,0.4267,0.3644,24.8368
TC08,technical,qwen3_8b,6,18,217,167.9116,4.6756,0.2139,0.2895,0.5055,37.0787
TC08,technical,qwen3_8b,6,19,217,107.951,7.1985,0.1389,0.2982,0.4707,25.0282
TC08,technical,qwen3_8b,6,20,217,135.8136,26.1238,0.0383,0.1458,0.7302,17.0104
TC08,technical,qwen3_8b,6,21,217,111.6733,7.2647,0.1377,0.3209,0.5231,26.5835
TC08,technical,qwen3_8b,6,22,217,126.884,6.8513,0.146,0.2815,0.5193,30.5057
TC08,technical,qwen3_8b,6,23,217,161.9781,27.795,0.036,0.1341,0.7796,11.3674
TC08,technical,qwen3_8b,6,24,217,100.6164,7.8754,0.127,0.3106,0.4672,35.0278
TC08,technical,qwen3_8b,6,25,217,92.9278,3.2829,0.3046,0.5336,0.2781,50.5165
TC08,technical,qwen3_8b,6,26,217,150.8706,6.1961,0.1614,0.2606,0.4609,36.0543
TC08,technical,qwen3_8b,6,27,217,103.2609,3.8983,0.2565,0.4497,0.4131,38.2402
TC08,technical,qwen3_8b,6,28,217,137.7348,3.7197,0.2688,0.431,0.3148,50.0503
TC08,technical,qwen3_8b,6,29,217,101.4075,4.1063,0.2435,0.4559,0.3878,40.9837
TC08,technical,qwen3_8b,6,30,217,104.4601,2.8165,0.355,0.5976,0.3371,41.8466
TC08,technical,qwen3_8b,6,31,217,78.3699,2.9014,0.3447,0.4675,0.3466,50.4083
TC08,technical,qwen3_8b,7,0,217,72.8677,1.2667,0.7895,0.8442,0.3399,54.2914
TC08,technical,qwen3_8b,7,1,217,17.437,1.0891,0.9182,0.971,0.0829,61.5879
TC08,technical,qwen3_8b,7,2,217,151.5213,1.6866,0.5929,0.6336,0.3642,49.6487
TC08,technical,qwen3_8b,7,3,217,21.357,1.0424,0.9593,0.9847,0.1062,78.498
TC08,technical,qwen3_8b,7,4,217,1.968,1.0002,0.9998,0.9999,0.0341,107.2977
TC08,technical,qwen3_8b,7,5,217,25.5009,1.0268,0.9739,0.9872,0.0743,99.9826
TC08,technical,qwen3_8b,7,6,217,1.3903,1.0001,0.9999,1.0,0.0284,107.444
TC08,technical,qwen3_8b,7,7,217,12.3,1.0081,0.992,0.996,0.061,104.4757
TC08,technical,qwen3_8b,7,8,217,34.166,1.0731,0.9319,0.9478,0.2091,82.7554
TC08,technical,qwen3_8b,7,9,217,8.7716,1.0302,0.9707,0.9883,0.0639,98.8329
TC08,technical,qwen3_8b,7,10,217,20.6617,1.0644,0.9395,0.9639,0.1413,79.6591
TC08,technical,qwen3_8b,7,11,217,115.0173,1.234,0.8104,0.8295,0.3123,71.3781
TC08,technical,qwen3_8b,7,12,217,8.2026,1.0075,0.9926,0.9965,0.08,95.603
TC08,technical,qwen3_8b,7,13,217,75.0726,2.8015,0.3569,0.5165,0.5469,24.0016
TC08,technical,qwen3_8b,7,14,217,23.6477,1.0831,0.9233,0.9625,0.103,59.3595
TC08,technical,qwen3_8b,7,15,217,28.5044,1.0462,0.9558,0.9652,0.2238,76.3102
TC08,technical,qwen3_8b,7,16,217,30.7429,1.11,0.9009,0.9548,0.1956,79.6783
TC08,technical,qwen3_8b,7,17,217,22.0168,1.0525,0.9501,0.9708,0.1584,85.4544
TC08,technical,qwen3_8b,7,18,217,53.6929,1.1411,0.8764,0.9072,0.2855,70.8554
TC08,technical,qwen3_8b,7,19,217,60.4748,1.278,0.7824,0.8349,0.319,63.2403
TC08,technical,qwen3_8b,7,20,217,58.5748,1.247,0.8019,0.8452,0.1936,65.514
TC08,technical,qwen3_8b,7,21,217,26.4324,1.0647,0.9392,0.9653,0.1965,77.6995
TC08,technical,qwen3_8b,7,22,217,8.7958,1.0092,0.9909,0.9965,0.0482,98.7898
TC08,technical,qwen3_8b,7,23,217,11.7157,1.0327,0.9683,0.9852,0.0453,99.7972
TC08,technical,qwen3_8b,7,24,217,73.0368,1.5204,0.6577,0.7283,0.4317,51.9094
TC08,technical,qwen3_8b,7,25,217,59.4602,1.1925,0.8386,0.8705,0.3208,71.3718
TC08,technical,qwen3_8b,7,26,217,185.4466,2.7533,0.3632,0.4001,0.5928,40.9951
TC08,technical,qwen3_8b,7,27,217,60.5717,1.1414,0.8761,0.8975,0.2983,70.2807
TC08,technical,qwen3_8b,7,28,217,57.7104,1.0829,0.9235,0.9385,0.2473,82.1845
TC08,technical,qwen3_8b,7,29,217,10.9094,1.0176,0.9827,0.9941,0.107,96.9626
TC08,technical,qwen3_8b,7,30,217,23.5966,1.0239,0.9766,0.9871,0.137,95.5445
TC08,technical,qwen3_8b,7,31,217,49.8669,1.1115,0.8997,0.9228,0.2375,83.3835
TC08,technical,qwen3_8b,8,0,217,58.9971,1.1576,0.8639,0.8923,0.2971,63.2201
TC08,technical,qwen3_8b,8,1,217,49.923,1.0903,0.9172,0.9379,0.2378,77.2996
TC08,technical,qwen3_8b,8,2,217,31.9209,1.0935,0.9145,0.9575,0.1564,72.3628
TC08,technical,qwen3_8b,8,3,217,175.0678,2.1904,0.4565,0.4959,0.5064,44.8093
TC08,technical,qwen3_8b,8,4,217,38.6403,1.0915,0.9162,0.9562,0.0774,75.6885
TC08,technical,qwen3_8b,8,5,217,52.5828,1.1623,0.8604,0.9054,0.1937,67.838
TC08,technical,qwen3_8b,8,6,217,50.9291,1.2228,0.8178,0.8996,0.1835,63.0872
TC08,technical,qwen3_8b,8,7,217,29.8054,1.0462,0.9559,0.9769,0.0977,70.8648
TC08,technical,qwen3_8b,8,8,217,28.0183,1.0348,0.9664,0.9784,0.155,78.184
TC08,technical,qwen3_8b,8,9,217,23.7093,1.0575,0.9456,0.9784,0.1723,82.2906
TC08,technical,qwen3_8b,8,10,217,26.4755,1.0323,0.9687,0.9794,0.1611,85.4732
TC08,technical,qwen3_8b,8,11,217,42.2374,1.0505,0.9519,0.9646,0.2071,79.2718
TC08,technical,qwen3_8b,8,12,217,24.9578,1.0534,0.9493,0.971,0.1773,82.8842
TC08,technical,qwen3_8b,8,13,217,46.923,1.0864,0.9205,0.9374,0.2287,76.8308
TC08,technical,qwen3_8b,8,14,217,35.9304,1.0625,0.9412,0.9621,0.2053,76.0731
TC08,technical,qwen3_8b,8,15,217,131.8563,1.3716,0.7291,0.7589,0.3931,63.0445
TC08,technical,qwen3_8b,8,16,217,6.1523,1.0144,0.9858,0.9974,0.0395,99.4554
TC08,technical,qwen3_8b,8,17,217,16.6648,1.031,0.9699,0.9839,0.1003,92.2848
TC08,technical,qwen3_8b,8,18,217,42.0453,1.1042,0.9056,0.9405,0.1531,77.6785
TC08,technical,qwen3_8b,8,19,217,25.8212,1.0228,0.9777,0.9874,0.107,78.7169
TC08,technical,qwen3_8b,8,20,217,43.2759,1.0713,0.9335,0.9521,0.2292,84.0376
TC08,technical,qwen3_8b,8,21,217,47.9831,1.0986,0.9103,0.9297,0.14,82.8089
TC08,technical,qwen3_8b,8,22,217,23.354,1.0414,0.9602,0.9812,0.1537,81.6694
TC08,technical,qwen3_8b,8,23,217,31.3259,1.0714,0.9333,0.9592,0.046,90.6625
TC08,technical,qwen3_8b,8,24,217,38.9785,1.0857,0.921,0.941,0.2066,73.6988
TC08,technical,qwen3_8b,8,25,217,170.1854,1.6447,0.608,0.6335,0.4364,56.8229
TC08,technical,qwen3_8b,8,26,217,14.9424,1.0139,0.9863,0.9926,0.0551,82.5107
TC08,technical,qwen3_8b,8,27,217,61.0034,1.2316,0.812,0.8845,0.1928,58.2496
TC08,technical,qwen3_8b,8,28,217,21.325,1.0624,0.9413,0.9772,0.1116,79.6891
TC08,technical,qwen3_8b,8,29,217,45.3247,1.1987,0.8343,0.9018,0.198,63.3272
TC08,technical,qwen3_8b,8,30,217,37.7163,1.0963,0.9121,0.954,0.1911,72.4378
TC08,technical,qwen3_8b,8,31,217,25.6058,1.0561,0.9469,0.9774,0.1424,78.0823
TC08,technical,qwen3_8b,9,0,217,46.7978,1.2084,0.8275,0.8881,0.1827,64.3338
TC08,technical,qwen3_8b,9,1,217,84.8033,1.3902,0.7193,0.7719,0.3905,50.6417
TC08,technical,qwen3_8b,9,2,217,164.7129,1.6138,0.6197,0.6491,0.4439,56.866
TC08,technical,qwen3_8b,9,3,217,67.3239,1.1394,0.8776,0.9037,0.3191,61.5857
TC08,technical,qwen3_8b,9,4,217,34.426,1.0825,0.9238,0.9459,0.1884,75.4101
TC08,technical,qwen3_8b,9,5,217,46.9728,1.0936,0.9144,0.9376,0.2314,76.7472
TC08,technical,qwen3_8b,9,6,217,29.2055,1.0527,0.9499,0.9685,0.1669,86.2149
TC08,technical,qwen3_8b,9,7,217,51.5143,1.2025,0.8316,0.8813,0.3017,63.669
TC08,technical,qwen3_8b,9,8,217,2.0566,1.0007,0.9993,0.9998,0.0305,106.5316
TC08,technical,qwen3_8b,9,9,217,2.3886,1.0027,0.9973,0.9998,0.0374,105.7519
TC08,technical,qwen3_8b,9,10,217,5.3543,1.0118,0.9884,0.9967,0.0346,103.9218
TC08,technical,qwen3_8b,9,11,217,15.4247,1.041,0.9606,0.981,0.0713,94.3
TC08,technical,qwen3_8b,9,12,217,200.7996,6.4987,0.1539,0.1889,0.6681,26.718
TC08,technical,qwen3_8b,9,13,217,28.6806,1.0464,0.9557,0.9781,0.1143,68.6028
TC08,technical,qwen3_8b,9,14,217,34.4913,1.2598,0.7938,0.9434,0.123,68.7531
TC08,technical,qwen3_8b,9,15,217,28.6117,1.0745,0.9307,0.9668,0.154,76.5041
TC08,technical,qwen3_8b,9,16,217,37.9826,1.072,0.9328,0.9531,0.067,87.4131
TC08,technical,qwen3_8b,9,17,217,14.5542,1.0159,0.9844,0.9926,0.0531,90.7968
TC08,technical,qwen3_8b,9,18,217,19.3692,1.0266,0.9741,0.9847,0.0578,99.7698
TC08,technical,qwen3_8b,9,19,217,2.6206,1.0005,0.9995,0.9998,0.0364,106.4712
TC08,technical,qwen3_8b,9,20,217,13.1529,1.0249,0.9757,0.9912,0.0823,80.9355
TC08,technical,qwen3_8b,9,21,217,140.102,1.395,0.7169,0.7528,0.3588,58.3297
TC08,technical,qwen3_8b,9,22,217,62.4199,1.2188,0.8205,0.882,0.2341,55.5222
TC08,technical,qwen3_8b,9,23,217,57.7269,1.3497,0.7409,0.8502,0.2004,55.8047
TC08,technical,qwen3_8b,9,24,217,7.1147,1.0139,0.9863,0.9948,0.0522,97.4972
TC08,technical,qwen3_8b,9,25,217,48.2106,1.1287,0.8859,0.9217,0.1954,59.3818
TC08,technical,qwen3_8b,9,26,217,28.7699,1.055,0.9478,0.9744,0.0931,71.836
TC08,technical,qwen3_8b,9,27,217,11.0873,1.0095,0.9906,0.9956,0.0791,80.7236
TC08,technical,qwen3_8b,9,28,217,2.0716,1.0004,0.9996,0.9998,0.0348,106.4962
TC08,technical,qwen3_8b,9,29,217,16.284,1.0198,0.9806,0.9912,0.0676,100.1512
TC08,technical,qwen3_8b,9,30,217,1.6066,1.0005,0.9995,1.0,0.0308,106.6672
TC08,technical,qwen3_8b,9,31,217,4.0525,1.0059,0.9942,0.9987,0.0401,105.5421
TC08,technical,qwen3_8b,10,0,217,70.2864,1.148,0.8711,0.8907,0.3382,69.227
TC08,technical,qwen3_8b,10,1,217,93.8357,1.1494,0.87,0.8879,0.3486,66.1839
TC08,technical,qwen3_8b,10,2,217,165.731,1.5178,0.6588,0.6801,0.446,57.9613
TC08,technical,qwen3_8b,10,3,217,42.6972,1.098,0.9108,0.9365,0.2679,74.7649
TC08,technical,qwen3_8b,10,4,217,29.4484,1.0415,0.9601,0.9744,0.166,82.8287
TC08,technical,qwen3_8b,10,5,217,24.1012,1.0448,0.9571,0.9717,0.1606,82.0665
TC08,technical,qwen3_8b,10,6,217,120.9717,1.1898,0.8404,0.8585,0.3165,69.124
TC08,technical,qwen3_8b,10,7,217,49.929,1.1213,0.8918,0.9306,0.2271,70.2673
TC08,technical,qwen3_8b,10,8,217,49.9073,1.171,0.854,0.9154,0.2129,58.6065
TC08,technical,qwen3_8b,10,9,217,29.4623,1.0674,0.9368,0.9721,0.1231,64.6604
TC08,technical,qwen3_8b,10,10,217,19.3063,1.026,0.9746,0.9826,0.1112,85.7489
TC08,technical,qwen3_8b,10,11,217,184.1902,1.9217,0.5204,0.5451,0.4891,50.6233
TC08,technical,qwen3_8b,10,12,217,5.7021,1.0058,0.9942,0.9981,0.0526,87.4073
TC08,technical,qwen3_8b,10,13,217,23.7528,1.027,0.9738,0.982,0.1825,72.5043
TC08,technical,qwen3_8b,10,14,217,45.0253,1.0901,0.9173,0.9364,0.2542,75.4742
TC08,technical,qwen3_8b,10,15,217,22.8485,1.0256,0.975,0.9821,0.1452,88.5023
TC08,technical,qwen3_8b,10,16,217,23.765,1.0286,0.9722,0.9818,0.1358,76.9855
TC08,technical,qwen3_8b,10,17,217,4.7993,1.0048,0.9952,0.999,0.0676,97.889
TC08,technical,qwen3_8b,10,18,217,12.8549,1.011,0.9891,0.9947,0.0776,84.6086
TC08,technical,qwen3_8b,10,19,217,18.9184,1.0149,0.9853,0.9925,0.1121,90.0769
TC08,technical,qwen3_8b,10,20,217,22.0649,1.0178,0.9825,0.9885,0.1417,81.059
TC08,technical,qwen3_8b,10,21,217,165.9504,1.3573,0.7367,0.7505,0.3627,58.683
TC08,technical,qwen3_8b,10,22,217,5.4637,1.0053,0.9947,0.9982,0.0587,94.8817
TC08,technical,qwen3_8b,10,23,217,4.6126,1.0024,0.9977,0.9991,0.0528,89.72
TC08,technical,qwen3_8b,10,24,217,15.4605,1.0132,0.987,0.9919,0.0904,87.6828
TC08,technical,qwen3_8b,10,25,217,7.9738,1.0078,0.9922,0.996,0.0671,97.9731
TC08,technical,qwen3_8b,10,26,217,23.5167,1.0172,0.9831,0.9906,0.1032,80.9989
TC08,technical,qwen3_8b,10,27,217,31.1531,1.0674,0.9368,0.9675,0.1251,71.8769
TC08,technical,qwen3_8b,10,28,217,138.9381,1.2484,0.801,0.8232,0.3224,66.4473
TC08,technical,qwen3_8b,10,29,217,43.1668,1.1687,0.8556,0.9277,0.1472,64.2483
TC08,technical,qwen3_8b,10,30,217,25.5733,1.0374,0.9639,0.9795,0.1469,81.6996
TC08,technical,qwen3_8b,10,31,217,31.8632,1.0339,0.9672,0.9771,0.1802,79.9427
TC08,technical,qwen3_8b,11,0,217,30.3409,1.0634,0.9404,0.968,0.1302,71.5997
TC08,technical,qwen3_8b,11,1,217,112.8922,1.1504,0.8692,0.8877,0.2528,68.7596
TC08,technical,qwen3_8b,11,2,217,65.45,1.3115,0.7625,0.859,0.215,53.0538
TC08,technical,qwen3_8b,11,3,217,53.9778,1.7868,0.5597,0.8353,0.1731,51.7387
TC08,technical,qwen3_8b,11,4,217,104.4234,1.2884,0.7761,0.8225,0.2946,55.9339
TC08,technical,qwen3_8b,11,5,217,64.4688,1.5786,0.6335,0.7591,0.2719,46.137
TC08,technical,qwen3_8b,11,6,217,36.6148,1.0691,0.9353,0.9674,0.1649,76.1751
TC08,technical,qwen3_8b,11,7,217,51.5762,1.1325,0.883,0.9202,0.2438,68.4452
TC08,technical,qwen3_8b,11,8,217,39.2706,1.0586,0.9447,0.9633,0.11,85.9719
TC08,technical,qwen3_8b,11,9,217,3.3326,1.0016,0.9984,0.9996,0.0364,106.3865
TC08,technical,qwen3_8b,11,10,217,25.1222,1.0567,0.9463,0.9653,0.0454,96.0603
TC08,technical,qwen3_8b,11,11,217,41.1761,1.127,0.8873,0.9109,0.2168,78.589
TC08,technical,qwen3_8b,11,12,217,20.2568,1.0234,0.9771,0.9893,0.0919,78.7281
TC08,technical,qwen3_8b,11,13,217,137.1691,1.3821,0.7235,0.7649,0.3458,56.6966
TC08,technical,qwen3_8b,11,14,217,47.4581,1.2616,0.7927,0.906,0.1316,66.9855
TC08,technical,qwen3_8b,11,15,217,52.7442,1.1309,0.8843,0.9202,0.2372,61.8621
TC08,technical,qwen3_8b,11,16,217,51.1868,1.1162,0.8959,0.9321,0.1732,62.767
TC08,technical,qwen3_8b,11,17,217,93.9412,1.2925,0.7737,0.8129,0.4079,55.9833
TC08,technical,qwen3_8b,11,18,217,55.639,1.1664,0.8573,0.8993,0.1695,65.3346
TC08,technical,qwen3_8b,11,19,217,116.006,1.4716,0.6795,0.7291,0.4823,53.2524
TC08,technical,qwen3_8b,11,20,217,42.0007,1.1706,0.8543,0.8999,0.2534,73.2101
TC08,technical,qwen3_8b,11,21,217,12.5875,1.0146,0.9856,0.9913,0.103,94.6498
TC08,technical,qwen3_8b,11,22,217,29.2039,1.0577,0.9454,0.9713,0.1817,80.9822
TC08,technical,qwen3_8b,11,23,217,34.2234,1.0613,0.9422,0.9619,0.1842,83.7082
TC08,technical,qwen3_8b,11,24,217,55.6304,1.3006,0.7689,0.8672,0.2469,58.7498
TC08,technical,qwen3_8b,11,25,217,160.7767,1.5943,0.6272,0.6608,0.4145,57.9422
TC08,technical,qwen3_8b,11,26,217,53.6885,1.336,0.7485,0.8509,0.2181,61.973
TC08,technical,qwen3_8b,11,27,217,73.0685,1.4036,0.7125,0.8098,0.2729,52.8996
TC08,technical,qwen3_8b,11,28,217,12.2361,1.0204,0.98,0.9903,0.1014,89.2765
TC08,technical,qwen3_8b,11,29,217,37.0192,1.1284,0.8862,0.9311,0.1836,58.2895
TC08,technical,qwen3_8b,11,30,217,70.2818,1.4107,0.7089,0.7842,0.3607,48.409
TC08,technical,qwen3_8b,11,31,217,38.6791,1.0704,0.9342,0.953,0.1761,71.1768
TC08,technical,qwen3_8b,12,0,217,190.9916,10.3967,0.0962,0.1431,0.8222,19.6189
TC08,technical,qwen3_8b,12,1,217,58.5524,1.1908,0.8398,0.8702,0.2945,66.292
TC08,technical,qwen3_8b,12,2,217,84.6574,1.1232,0.8903,0.9095,0.2758,80.6683
TC08,technical,qwen3_8b,12,3,217,109.0567,1.3479,0.7419,0.797,0.2447,55.04
TC08,technical,qwen3_8b,12,4,217,43.631,1.117,0.8953,0.9276,0.1951,70.5429
TC08,technical,qwen3_8b,12,5,217,36.6782,1.1049,0.9051,0.9399,0.1814,73.7718
TC08,technical,qwen3_8b,12,6,217,67.9048,1.23,0.813,0.8844,0.2738,52.8096
TC08,technical,qwen3_8b,12,7,217,99.4194,1.1605,0.8617,0.8837,0.2876,67.6878
TC08,technical,qwen3_8b,12,8,217,148.3003,1.5682,0.6377,0.6759,0.3943,50.0242
TC08,technical,qwen3_8b,12,9,217,67.1508,1.4162,0.7061,0.8311,0.2401,51.0833
TC08,technical,qwen3_8b,12,10,217,43.534,1.1761,0.8502,0.9371,0.1686,63.6786
TC08,technical,qwen3_8b,12,11,217,42.9625,1.0768,0.9286,0.9464,0.1949,68.4942
TC08,technical,qwen3_8b,12,12,217,23.4908,1.0418,0.9599,0.9776,0.1248,78.6807
TC08,technical,qwen3_8b,12,13,217,27.4388,1.0478,0.9544,0.978,0.1255,78.632
TC08,technical,qwen3_8b,12,14,217,20.3667,1.0269,0.9738,0.9868,0.1133,83.504
TC08,technical,qwen3_8b,12,15,217,28.1991,1.0517,0.9509,0.9685,0.1583,76.3048
TC08,technical,qwen3_8b,12,16,217,71.1647,1.5443,0.6475,0.7628,0.3119,42.127
TC08,technical,qwen3_8b,12,17,217,13.2419,1.1433,0.8747,0.9792,0.0719,76.024
TC08,technical,qwen3_8b,12,18,217,62.1131,2.8887,0.3462,0.6581,0.171,58.9171
TC08,technical,qwen3_8b,12,19,217,23.4172,1.0357,0.9655,0.9842,0.1192,80.5151
TC08,technical,qwen3_8b,12,20,217,17.5027,1.0277,0.9731,0.9871,0.0447,87.0459
TC08,technical,qwen3_8b,12,21,217,7.328,1.0096,0.9905,0.9958,0.0618,93.0054
TC08,technical,qwen3_8b,12,22,217,28.1431,1.0355,0.9657,0.9766,0.0757,79.5472
TC08,technical,qwen3_8b,12,23,217,9.9702,1.0095,0.9906,0.9962,0.051,88.0024
TC08,technical,qwen3_8b,12,24,217,74.0308,1.1451,0.8733,0.9095,0.1466,81.1453
TC08,technical,qwen3_8b,12,25,217,216.64,184.3304,0.0054,0.0263,0.9743,1.6321
TC08,technical,qwen3_8b,12,26,217,9.0837,1.0069,0.9931,0.9968,0.0548,89.2997
TC08,technical,qwen3_8b,12,27,217,95.92,2.7642,0.3618,0.5202,0.3972,36.9274
TC08,technical,qwen3_8b,12,28,217,68.4908,1.3308,0.7514,0.8167,0.2486,55.1028
TC08,technical,qwen3_8b,12,29,217,39.3915,1.0721,0.9327,0.9506,0.211,71.2886
TC08,technical,qwen3_8b,12,30,217,12.3714,1.0094,0.9907,0.9945,0.0745,94.103
TC08,technical,qwen3_8b,12,31,217,52.5831,1.1936,0.8378,0.8897,0.2384,68.4594
TC08,technical,qwen3_8b,13,0,217,64.1681,1.7035,0.587,0.7653,0.1524,55.1829
TC08,technical,qwen3_8b,13,1,217,63.1727,1.3923,0.7182,0.833,0.1615,55.1148
TC08,technical,qwen3_8b,13,2,217,64.7781,1.2957,0.7718,0.8532,0.2037,59.2982
TC08,technical,qwen3_8b,13,3,217,43.8187,1.2223,0.8181,0.9298,0.1123,58.3786
TC08,technical,qwen3_8b,13,4,217,86.4227,1.3972,0.7157,0.7643,0.3918,54.1462
TC08,technical,qwen3_8b,13,5,217,93.8122,1.3844,0.7223,0.7713,0.4027,48.174
TC08,technical,qwen3_8b,13,6,217,136.021,1.2734,0.7853,0.8067,0.3666,65.4848
TC08,technical,qwen3_8b,13,7,217,106.0419,1.8605,0.5375,0.6229,0.4984,41.6646
TC08,technical,qwen3_8b,13,8,217,29.1292,1.0624,0.9413,0.9695,0.0993,80.0872
TC08,technical,qwen3_8b,13,9,217,71.9789,1.3842,0.7224,0.8264,0.1237,58.0519
TC08,technical,qwen3_8b,13,10,217,34.0472,1.1006,0.9086,0.9625,0.0625,89.6454
TC08,technical,qwen3_8b,13,11,217,5.3688,1.0014,0.9986,0.9991,0.0499,103.9316
TC08,technical,qwen3_8b,13,12,217,1.0061,1.0,1.0,1.0,0.0277,107.9959
TC08,technical,qwen3_8b,13,13,217,11.966,1.0326,0.9685,0.9863,0.0431,101.7249
TC08,technical,qwen3_8b,13,14,217,23.595,1.0765,0.929,0.9651,0.0669,94.7056
TC08,technical,qwen3_8b,13,15,217,2.5022,1.002,0.998,0.9996,0.0326,106.8139
TC08,technical,qwen3_8b,13,16,217,29.0878,1.0364,0.9649,0.9807,0.0959,77.3868
TC08,technical,qwen3_8b,13,17,217,38.35,1.1027,0.9068,0.9492,0.121,70.8537
TC08,technical,qwen3_8b,13,18,217,62.8829,1.1636,0.8594,0.9141,0.1667,63.8529
TC08,technical,qwen3_8b,13,19,217,49.1768,1.1591,0.8628,0.9252,0.148,67.4675
TC08,technical,qwen3_8b,13,20,217,59.9259,1.1318,0.8835,0.9075,0.2779,70.2771
TC08,technical,qwen3_8b,13,21,217,83.197,2.1873,0.4572,0.5899,0.4297,42.8007
TC08,technical,qwen3_8b,13,22,217,40.9968,1.1416,0.876,0.9319,0.1624,62.8207
TC08,technical,qwen3_8b,13,23,217,35.8909,1.0695,0.935,0.9571,0.1841,76.6191
TC08,technical,qwen3_8b,13,24,217,28.2716,1.0529,0.9497,0.9733,0.1669,81.3173
TC08,technical,qwen3_8b,13,25,217,86.1788,1.7053,0.5864,0.655,0.4604,49.6977
TC08,technical,qwen3_8b,13,26,217,39.8319,1.0577,0.9455,0.9654,0.1348,64.42
TC08,technical,qwen3_8b,13,27,217,28.3769,1.0658,0.9382,0.9735,0.1025,71.7948
TC08,technical,qwen3_8b,13,28,217,27.0709,1.0548,0.9481,0.9711,0.0654,89.6784
TC08,technical,qwen3_8b,13,29,217,18.3959,1.0358,0.9654,0.9862,0.0614,99.2417
TC08,technical,qwen3_8b,13,30,217,68.2494,1.272,0.7862,0.8257,0.1867,69.1357
TC08,technical,qwen3_8b,13,31,217,49.8273,1.1217,0.8915,0.9275,0.1236,73.9252
TC08,technical,qwen3_8b,14,0,217,89.1357,2.2293,0.4486,0.5522,0.5237,39.4939
TC08,technical,qwen3_8b,14,1,217,68.6431,1.4024,0.7131,0.7867,0.3882,54.832
TC08,technical,qwen3_8b,14,2,217,133.3166,1.6616,0.6018,0.6506,0.5383,47.7756
TC08,technical,qwen3_8b,14,3,217,151.8684,1.9886,0.5029,0.5365,0.5903,42.5693
TC08,technical,qwen3_8b,14,4,217,63.3261,1.2353,0.8095,0.8811,0.1909,58.4241
TC08,technical,qwen3_8b,14,5,217,142.0291,2.532,0.395,0.4945,0.4191,35.7032
TC08,technical,qwen3_8b,14,6,217,67.2899,1.2604,0.7934,0.8758,0.1995,58.2232
TC08,technical,qwen3_8b,14,7,217,76.391,1.2857,0.7778,0.8347,0.2695,56.6349
TC08,technical,qwen3_8b,14,8,217,71.0686,1.2573,0.7953,0.8629,0.2614,54.5885
TC08,technical,qwen3_8b,14,9,217,63.411,1.2602,0.7935,0.8649,0.2767,59.9547
TC08,technical,qwen3_8b,14,10,217,59.5977,1.2164,0.8221,0.8826,0.273,60.3093
TC08,technical,qwen3_8b,14,11,217,84.3543,1.5167,0.6593,0.7248,0.416,50.8488
TC08,technical,qwen3_8b,14,12,217,94.7185,1.3579,0.7364,0.7794,0.3383,59.0257
TC08,technical,qwen3_8b,14,13,217,49.8431,1.0729,0.932,0.9512,0.1479,74.717
TC08,technical,qwen3_8b,14,14,217,93.0277,1.2142,0.8236,0.8568,0.2721,60.4961
TC08,technical,qwen3_8b,14,15,217,36.5049,1.0572,0.9459,0.9692,0.1258,63.2231
TC08,technical,qwen3_8b,14,16,217,49.2215,1.1371,0.8795,0.9145,0.1604,65.7526
TC08,technical,qwen3_8b,14,17,217,30.9381,1.0272,0.9735,0.9849,0.0983,72.9096
TC08,technical,qwen3_8b,14,18,217,48.2537,1.1343,0.8816,0.9298,0.221,50.0506
TC08,technical,qwen3_8b,14,19,217,66.7164,1.1963,0.8359,0.8832,0.1987,51.3468
TC08,technical,qwen3_8b,14,20,217,89.0687,1.3018,0.7682,0.8127,0.424,52.932
TC08,technical,qwen3_8b,14,21,217,104.694,3.5412,0.2824,0.3944,0.6231,24.0455
TC08,technical,qwen3_8b,14,22,217,115.831,1.8191,0.5497,0.6072,0.5576,41.9652
TC08,technical,qwen3_8b,14,23,217,79.5615,1.203,0.8312,0.8532,0.3721,63.5401
TC08,technical,qwen3_8b,14,24,217,121.5767,1.1935,0.8379,0.8592,0.2993,58.4323
TC08,technical,qwen3_8b,14,25,217,44.7324,1.1641,0.859,0.9207,0.1804,57.8151
TC08,technical,qwen3_8b,14,26,217,63.7147,1.2139,0.8238,0.8611,0.2756,60.4526
TC08,technical,qwen3_8b,14,27,217,56.997,1.1817,0.8462,0.9183,0.1978,59.4248
TC08,technical,qwen3_8b,14,28,217,46.5257,1.0549,0.948,0.9646,0.221,81.3882
TC08,technical,qwen3_8b,14,29,217,52.2592,1.0654,0.9386,0.9527,0.2505,70.5229
TC08,technical,qwen3_8b,14,30,217,215.0733,62.7749,0.0159,0.0399,0.898,8.9181
TC08,technical,qwen3_8b,14,31,217,33.9416,1.0334,0.9677,0.9774,0.1835,75.8782
TC08,technical,qwen3_8b,15,0,217,21.8906,1.0482,0.954,0.9842,0.0457,74.7668
TC08,technical,qwen3_8b,15,1,217,83.8223,1.5885,0.6295,0.7432,0.2313,39.2335
TC08,technical,qwen3_8b,15,2,217,46.7317,1.1587,0.863,0.9382,0.0691,69.7693
TC08,technical,qwen3_8b,15,3,217,91.8565,1.6907,0.5915,0.6931,0.2887,40.8108
