task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TC02,technical,ministral8b,14,0,321,76.9426,1.2211,0.819,0.8793,0.2588,95.3908
TC02,technical,ministral8b,14,1,321,79.1118,1.1613,0.8611,0.9066,0.2608,107.2089
TC02,technical,ministral8b,14,2,321,82.1937,1.2416,0.8054,0.8821,0.2581,95.4483
TC02,technical,ministral8b,14,3,321,18.3121,1.0381,0.9633,0.9877,0.0617,140.1503
TC02,technical,ministral8b,14,4,321,86.4975,1.1305,0.8845,0.9102,0.2348,84.3196
TC02,technical,ministral8b,14,5,321,147.5728,2.9564,0.3382,0.4267,0.5386,48.4935
TC02,technical,ministral8b,14,6,321,78.9668,1.8018,0.555,0.74,0.1698,63.3797
TC02,technical,ministral8b,14,7,321,310.3998,16.4143,0.0609,0.0816,0.7513,30.0525
TC02,technical,ministral8b,14,8,321,143.0026,1.2946,0.7724,0.8346,0.3196,87.9294
TC02,technical,ministral8b,14,9,321,105.367,1.2323,0.8115,0.8651,0.2515,90.4263
TC02,technical,ministral8b,14,10,321,169.2137,1.3463,0.7428,0.7941,0.3235,78.5275
TC02,technical,ministral8b,14,11,321,96.0595,1.2353,0.8095,0.8751,0.2441,86.7832
TC02,technical,ministral8b,14,12,321,120.9936,1.8845,0.5306,0.6475,0.3217,59.9197
TC02,technical,ministral8b,14,13,321,150.6456,1.4322,0.6982,0.7554,0.3327,66.6455
TC02,technical,ministral8b,14,14,321,140.6152,1.6385,0.6103,0.6918,0.356,64.9034
TC02,technical,ministral8b,14,15,321,113.9954,1.4265,0.701,0.7783,0.2735,64.8397
TC02,technical,ministral8b,14,16,321,56.0978,1.071,0.9337,0.9689,0.1509,105.8903
TC02,technical,ministral8b,14,17,321,43.3805,1.062,0.9416,0.976,0.1047,109.2024
TC02,technical,ministral8b,14,18,321,66.643,1.1294,0.8855,0.9408,0.1735,97.3332
TC02,technical,ministral8b,14,19,321,46.3942,1.074,0.9311,0.9732,0.1158,100.4919
TC02,technical,ministral8b,14,20,321,78.6833,1.1561,0.8649,0.9322,0.106,112.1913
TC02,technical,ministral8b,14,21,321,94.4437,1.425,0.7018,0.83,0.1574,74.6758
TC02,technical,ministral8b,14,22,321,179.2379,1.6667,0.6,0.6952,0.2571,69.8283
TC02,technical,ministral8b,14,23,321,45.7747,1.0701,0.9345,0.9759,0.0683,109.9285
TC02,technical,ministral8b,14,24,321,75.2423,1.15,0.8695,0.9156,0.1597,95.1526
TC02,technical,ministral8b,14,25,321,46.8653,1.0582,0.945,0.9726,0.1294,114.7541
TC02,technical,ministral8b,14,26,321,63.8787,1.2509,0.7994,0.8617,0.1819,92.5412
TC02,technical,ministral8b,14,27,321,69.0084,1.0966,0.9119,0.9485,0.1063,117.0108
TC02,technical,ministral8b,14,28,321,54.0425,1.1092,0.9016,0.9532,0.124,99.46
TC02,technical,ministral8b,14,29,321,66.0988,1.1285,0.8861,0.9459,0.1184,93.9809
TC02,technical,ministral8b,14,30,321,102.4484,1.2852,0.7781,0.8773,0.1774,93.332
TC02,technical,ministral8b,14,31,321,65.3096,1.1033,0.9064,0.9617,0.0944,107.1751
TC02,technical,ministral8b,15,0,321,84.1493,1.4235,0.7025,0.8265,0.2714,91.4039
TC02,technical,ministral8b,15,1,321,31.8562,1.1394,0.8776,0.9735,0.0954,119.1506
TC02,technical,ministral8b,15,2,321,55.8142,1.2066,0.8288,0.9423,0.1726,117.42
TC02,technical,ministral8b,15,3,321,26.1781,1.0505,0.9519,0.9901,0.0722,108.1563
TC02,technical,ministral8b,15,4,321,108.6418,1.5091,0.6626,0.8004,0.1712,84.237
TC02,technical,ministral8b,15,5,321,222.8909,2.3715,0.4217,0.5145,0.3312,62.0892
TC02,technical,ministral8b,15,6,321,87.1876,1.2996,0.7695,0.8808,0.1826,78.0971
TC02,technical,ministral8b,15,7,321,103.0129,1.4412,0.6939,0.7961,0.2127,77.5152
TC02,technical,ministral8b,15,8,321,128.8778,1.9254,0.5194,0.6707,0.2585,76.2588
TC02,technical,ministral8b,15,9,321,84.4222,1.1546,0.8661,0.9303,0.1671,93.149
TC02,technical,ministral8b,15,10,321,269.2837,3.0539,0.3274,0.3861,0.4072,56.9153
TC02,technical,ministral8b,15,11,321,124.1466,1.9486,0.5132,0.6571,0.3013,59.621
TC02,technical,ministral8b,15,12,321,302.3443,7.1928,0.139,0.1657,0.6232,40.1698
TC02,technical,ministral8b,15,13,321,127.2668,1.3144,0.7608,0.8048,0.3601,72.7596
TC02,technical,ministral8b,15,14,321,116.7405,1.2037,0.8308,0.8747,0.2822,76.1503
TC02,technical,ministral8b,15,15,321,109.2838,1.1926,0.8385,0.8862,0.2119,74.4091
TC02,technical,ministral8b,15,16,321,103.7524,1.1636,0.8594,0.8995,0.2379,78.9402
TC02,technical,ministral8b,15,17,321,74.4701,1.1817,0.8462,0.9176,0.1608,84.2612
TC02,technical,ministral8b,15,18,321,76.9192,1.2121,0.825,0.9285,0.1291,87.5233
TC02,technical,ministral8b,15,19,321,132.4729,1.37,0.7299,0.8104,0.2212,81.1723
TC02,technical,ministral8b,15,20,321,147.5597,1.8088,0.5529,0.6604,0.3095,67.1974
TC02,technical,ministral8b,15,21,321,85.3534,1.4077,0.7104,0.8799,0.1234,89.521
TC02,technical,ministral8b,15,22,321,124.0981,1.52,0.6579,0.7683,0.2322,70.3869
TC02,technical,ministral8b,15,23,321,99.8663,1.7497,0.5715,0.7593,0.1585,79.5978
TC02,technical,ministral8b,15,24,321,124.0174,2.4656,0.4056,0.5636,0.4077,58.1767
TC02,technical,ministral8b,15,25,321,209.3111,8.4166,0.1188,0.1839,0.7577,35.0005
TC02,technical,ministral8b,15,26,321,221.8017,2.6166,0.3822,0.4832,0.4879,51.9331
TC02,technical,ministral8b,15,27,321,101.0493,2.5077,0.3988,0.5551,0.3923,54.6077
TC02,technical,ministral8b,15,28,321,31.6697,1.064,0.9399,0.9845,0.1078,116.7381
TC02,technical,ministral8b,15,29,321,40.3875,1.0549,0.948,0.9841,0.1139,115.0038
TC02,technical,ministral8b,15,30,321,64.4266,1.1327,0.8828,0.9395,0.1571,95.6981
TC02,technical,ministral8b,15,31,321,27.6395,1.0591,0.9442,0.99,0.0934,117.7155
TC02,technical,ministral8b,16,0,321,304.8791,9.4289,0.1061,0.133,0.6602,38.8528
TC02,technical,ministral8b,16,1,321,144.1599,1.7847,0.5603,0.6876,0.3809,58.8204
TC02,technical,ministral8b,16,2,321,58.9252,1.2067,0.8287,0.9558,0.1375,106.1148
TC02,technical,ministral8b,16,3,321,126.441,3.131,0.3194,0.5064,0.3257,52.6833
TC02,technical,ministral8b,16,4,321,47.0765,1.1021,0.9074,0.9767,0.1056,118.9094
TC02,technical,ministral8b,16,5,321,62.5047,1.1781,0.8488,0.9495,0.1644,105.6888
TC02,technical,ministral8b,16,6,321,77.0247,1.2104,0.8262,0.9282,0.1646,98.5432
TC02,technical,ministral8b,16,7,321,71.1696,1.2401,0.8064,0.9402,0.1506,100.5699
TC02,technical,ministral8b,16,8,321,146.9459,1.653,0.605,0.7075,0.3948,65.2357
TC02,technical,ministral8b,16,9,321,126.8989,1.4313,0.6987,0.7712,0.3879,71.7638
TC02,technical,ministral8b,16,10,321,106.399,1.2197,0.8199,0.8915,0.2617,79.5854
TC02,technical,ministral8b,16,11,321,289.2905,3.528,0.2834,0.334,0.5215,51.3764
TC02,technical,ministral8b,16,12,321,11.2087,1.0278,0.9729,0.9968,0.0476,138.6965
TC02,technical,ministral8b,16,13,321,133.9515,1.1834,0.845,0.8816,0.2721,85.584
TC02,technical,ministral8b,16,14,321,105.3147,1.2124,0.8248,0.8734,0.2768,86.4976
TC02,technical,ministral8b,16,15,321,146.4374,1.3358,0.7486,0.8025,0.3158,76.3201
TC02,technical,ministral8b,16,16,321,59.8272,1.1096,0.9013,0.9495,0.0972,123.0734
TC02,technical,ministral8b,16,17,321,52.3259,1.1827,0.8455,0.9458,0.0879,130.3343
TC02,technical,ministral8b,16,18,321,90.8925,1.2993,0.7696,0.8763,0.2373,100.4257
TC02,technical,ministral8b,16,19,321,173.9496,1.4831,0.6743,0.7355,0.2877,103.8289
TC02,technical,ministral8b,16,20,321,36.004,1.0532,0.9495,0.9852,0.0869,111.7611
TC02,technical,ministral8b,16,21,321,30.0465,1.0497,0.9527,0.9894,0.1002,119.7871
TC02,technical,ministral8b,16,22,321,80.1819,1.1615,0.861,0.9212,0.1589,97.7125
TC02,technical,ministral8b,16,23,321,66.3216,1.0997,0.9094,0.9445,0.1446,101.1937
TC02,technical,ministral8b,16,24,321,64.7453,1.0806,0.9254,0.9587,0.1557,101.4958
TC02,technical,ministral8b,16,25,321,28.7313,1.0305,0.9704,0.9898,0.0666,119.7169
TC02,technical,ministral8b,16,26,321,166.0031,3.1826,0.3142,0.3908,0.5566,42.9494
TC02,technical,ministral8b,16,27,321,137.7564,1.4388,0.695,0.7457,0.3956,66.5378
TC02,technical,ministral8b,16,28,321,25.401,1.0351,0.9661,0.9924,0.0786,128.0769
TC02,technical,ministral8b,16,29,321,23.8074,1.0414,0.9602,0.9912,0.0754,132.1701
TC02,technical,ministral8b,16,30,321,32.2125,1.0786,0.9271,0.9862,0.0821,129.265
TC02,technical,ministral8b,16,31,321,63.6682,1.1016,0.9077,0.961,0.1412,110.597
TC02,technical,ministral8b,17,0,321,13.9055,1.0587,0.9445,0.993,0.0506,129.3001
TC02,technical,ministral8b,17,1,321,13.6646,1.0404,0.9612,0.9961,0.0508,128.4143
TC02,technical,ministral8b,17,2,321,22.1049,1.0625,0.9412,0.9877,0.0519,132.0745
TC02,technical,ministral8b,17,3,321,5.7577,1.0376,0.9637,0.9993,0.0432,132.5516
TC02,technical,ministral8b,17,4,321,108.9626,1.45,0.6896,0.8126,0.2028,91.0177
TC02,technical,ministral8b,17,5,321,83.143,1.1697,0.8549,0.9289,0.1619,95.4802
TC02,technical,ministral8b,17,6,321,131.7059,1.2982,0.7703,0.8626,0.2155,82.5471
TC02,technical,ministral8b,17,7,321,100.91,1.2589,0.7943,0.875,0.2024,97.3446
TC02,technical,ministral8b,17,8,321,13.8831,1.031,0.97,0.996,0.046,127.9416
TC02,technical,ministral8b,17,9,321,13.1735,1.0325,0.9685,0.9955,0.0423,141.5733
TC02,technical,ministral8b,17,10,321,15.05,1.024,0.9766,0.9942,0.0479,135.9357
TC02,technical,ministral8b,17,11,321,21.6405,1.0466,0.9555,0.9855,0.0589,131.5846
TC02,technical,ministral8b,17,12,321,79.1831,1.1613,0.8611,0.9142,0.1605,97.9612
TC02,technical,ministral8b,17,13,321,55.4454,1.1455,0.873,0.9421,0.1317,121.1783
TC02,technical,ministral8b,17,14,321,66.6331,1.0774,0.9282,0.9656,0.1304,106.8116
TC02,technical,ministral8b,17,15,321,34.3883,1.0697,0.9348,0.9863,0.0817,119.0848
TC02,technical,ministral8b,17,16,321,42.0059,1.0402,0.9614,0.9837,0.1312,133.785
TC02,technical,ministral8b,17,17,321,3.3085,1.0163,0.984,0.9998,0.0309,147.5659
TC02,technical,ministral8b,17,18,321,76.7569,1.121,0.8921,0.9283,0.2422,93.2319
TC02,technical,ministral8b,17,19,321,11.3098,1.0371,0.9642,0.9958,0.0553,140.6707
TC02,technical,ministral8b,17,20,321,89.0944,1.6877,0.5925,0.7754,0.164,78.8391
TC02,technical,ministral8b,17,21,321,54.4361,1.1562,0.8649,0.9544,0.1334,107.5612
TC02,technical,ministral8b,17,22,321,313.0653,34.3332,0.0291,0.0479,0.773,24.3479
TC02,technical,ministral8b,17,23,321,99.7523,1.4376,0.6956,0.8486,0.2044,81.5053
TC02,technical,ministral8b,17,24,321,69.9306,1.1502,0.8694,0.9228,0.1561,95.6506
TC02,technical,ministral8b,17,25,321,69.3819,1.1399,0.8772,0.9451,0.1362,104.3479
TC02,technical,ministral8b,17,26,321,64.8279,1.182,0.8461,0.9386,0.1208,102.4238
TC02,technical,ministral8b,17,27,321,51.2979,1.1245,0.8893,0.9447,0.1268,111.3406
TC02,technical,ministral8b,17,28,321,27.8928,1.0746,0.9305,0.9847,0.0578,131.7574
TC02,technical,ministral8b,17,29,321,38.5921,1.0564,0.9467,0.9788,0.0915,124.1035
TC02,technical,ministral8b,17,30,321,22.2355,1.0369,0.9644,0.9915,0.0537,133.331
TC02,technical,ministral8b,17,31,321,59.2798,1.16,0.8621,0.9388,0.1037,108.8311
TC02,technical,ministral8b,18,0,321,261.1901,2.4803,0.4032,0.4545,0.4468,66.1432
TC02,technical,ministral8b,18,1,321,108.4742,1.2807,0.7808,0.8616,0.2359,93.8519
TC02,technical,ministral8b,18,2,321,31.3132,1.0788,0.927,0.9907,0.0928,122.1092
TC02,technical,ministral8b,18,3,321,155.9779,1.8122,0.5518,0.6355,0.4382,63.7089
TC02,technical,ministral8b,18,4,321,18.4332,1.039,0.9624,0.9944,0.0831,134.7058
TC02,technical,ministral8b,18,5,321,8.9277,1.0229,0.9776,0.999,0.0531,146.9536
TC02,technical,ministral8b,18,6,321,6.1341,1.0384,0.963,0.9987,0.0485,146.04
TC02,technical,ministral8b,18,7,321,20.4872,1.0336,0.9675,0.9927,0.0752,130.0201
TC02,technical,ministral8b,18,8,321,60.6321,1.0547,0.9481,0.9695,0.1311,115.7445
TC02,technical,ministral8b,18,9,321,35.6455,1.0536,0.9492,0.9792,0.0686,133.3042
TC02,technical,ministral8b,18,10,321,25.3721,1.0539,0.9489,0.983,0.0532,132.1622
TC02,technical,ministral8b,18,11,321,11.7825,1.0348,0.9664,0.9945,0.0399,138.7292
TC02,technical,ministral8b,18,12,321,23.2185,1.0726,0.9323,0.9804,0.0766,132.8815
TC02,technical,ministral8b,18,13,321,23.7504,1.0498,0.9526,0.9871,0.062,131.8163
TC02,technical,ministral8b,18,14,321,34.4458,1.0748,0.9304,0.9696,0.0632,134.0727
TC02,technical,ministral8b,18,15,321,19.273,1.0697,0.9348,0.9841,0.0462,144.4614
TC02,technical,ministral8b,18,16,321,18.5328,1.0278,0.973,0.9935,0.0816,127.8964
TC02,technical,ministral8b,18,17,321,3.9477,1.0467,0.9554,0.9995,0.0363,145.8956
TC02,technical,ministral8b,18,18,321,6.2576,1.0226,0.9779,0.9991,0.049,136.2759
TC02,technical,ministral8b,18,19,321,5.2956,1.0313,0.9697,0.9996,0.0438,144.1076
TC02,technical,ministral8b,18,20,321,34.6595,1.0564,0.9466,0.9863,0.1189,119.4218
TC02,technical,ministral8b,18,21,321,28.0351,1.038,0.9634,0.992,0.0915,127.2777
TC02,technical,ministral8b,18,22,321,42.4283,1.0648,0.9392,0.9845,0.1306,118.1919
TC02,technical,ministral8b,18,23,321,69.9066,1.1156,0.8964,0.9468,0.1957,102.1143
TC02,technical,ministral8b,18,24,321,85.5689,1.261,0.793,0.9016,0.2575,105.4771
TC02,technical,ministral8b,18,25,321,111.9482,1.5606,0.6408,0.727,0.3604,81.4081
TC02,technical,ministral8b,18,26,321,54.3247,1.1295,0.8853,0.9695,0.1706,122.0852
TC02,technical,ministral8b,18,27,321,249.2585,1.6496,0.6062,0.6369,0.4381,76.2424
TC02,technical,ministral8b,18,28,321,87.146,1.6011,0.6246,0.9076,0.2138,92.6769
TC02,technical,ministral8b,18,29,321,154.0223,1.3524,0.7395,0.8858,0.2066,93.9773
TC02,technical,ministral8b,18,30,321,31.5068,1.3995,0.7145,0.9852,0.1059,120.754
TC02,technical,ministral8b,18,31,321,45.6614,1.3818,0.7237,0.9664,0.1476,109.6838
TC02,technical,ministral8b,19,0,321,67.9455,1.2487,0.8008,0.955,0.1956,112.5708
TC02,technical,ministral8b,19,1,321,18.6353,1.1482,0.8709,0.9944,0.0948,132.0789
TC02,technical,ministral8b,19,2,321,40.7079,1.1636,0.8594,0.984,0.1436,127.0194
TC02,technical,ministral8b,19,3,321,243.4175,1.6034,0.6237,0.6729,0.3766,88.1387
TC02,technical,ministral8b,19,4,321,34.2603,1.084,0.9225,0.9789,0.1036,121.6689
TC02,technical,ministral8b,19,5,321,142.7184,1.2473,0.8017,0.8536,0.2931,87.0533
TC02,technical,ministral8b,19,6,321,150.4947,1.1681,0.8561,0.8877,0.2511,86.8358
TC02,technical,ministral8b,19,7,321,92.2669,1.1308,0.8843,0.9237,0.2107,99.5159
TC02,technical,ministral8b,19,8,321,156.5497,1.4445,0.6923,0.7313,0.4343,77.2925
TC02,technical,ministral8b,19,9,321,135.8125,1.231,0.8124,0.8425,0.3464,88.7659
TC02,technical,ministral8b,19,10,321,157.4976,1.53,0.6536,0.6995,0.4356,68.6171
TC02,technical,ministral8b,19,11,321,176.4369,1.3278,0.7531,0.7831,0.3857,80.087
TC02,technical,ministral8b,19,12,321,22.0276,1.0408,0.9608,0.9925,0.0622,133.0796
TC02,technical,ministral8b,19,13,321,51.345,1.107,0.9033,0.9564,0.0688,119.0301
TC02,technical,ministral8b,19,14,321,23.2412,1.0558,0.9471,0.9895,0.0588,129.963
TC02,technical,ministral8b,19,15,321,63.2289,1.2439,0.8039,0.8809,0.1445,106.4056
TC02,technical,ministral8b,19,16,321,5.9072,1.0519,0.9507,0.9994,0.0454,144.0658
TC02,technical,ministral8b,19,17,321,52.2991,1.1242,0.8895,0.9374,0.1838,117.0561
TC02,technical,ministral8b,19,18,321,6.6191,1.0446,0.9573,0.9994,0.0462,141.5819
TC02,technical,ministral8b,19,19,321,33.0291,1.054,0.9488,0.9818,0.1292,127.8999
TC02,technical,ministral8b,19,20,321,135.7357,1.3706,0.7296,0.8212,0.3449,85.7782
TC02,technical,ministral8b,19,21,321,106.5002,1.2401,0.8064,0.8937,0.2933,96.1311
TC02,technical,ministral8b,19,22,321,238.6674,1.5617,0.6403,0.676,0.3796,83.6831
TC02,technical,ministral8b,19,23,321,102.928,1.3125,0.7619,0.868,0.2973,98.0568
TC02,technical,ministral8b,19,24,321,100.7416,1.363,0.7337,0.7873,0.3281,93.8257
TC02,technical,ministral8b,19,25,321,35.471,1.0591,0.9442,0.9828,0.0658,128.1171
TC02,technical,ministral8b,19,26,321,70.5721,1.0657,0.9384,0.972,0.136,104.6667
TC02,technical,ministral8b,19,27,321,36.8869,1.0535,0.9493,0.9852,0.0954,115.6004
TC02,technical,ministral8b,19,28,321,15.5693,1.0524,0.9502,0.9963,0.0623,137.7959
TC02,technical,ministral8b,19,29,321,13.4932,1.0409,0.9607,0.9964,0.0633,136.0208
TC02,technical,ministral8b,19,30,321,28.8269,1.0542,0.9486,0.9873,0.0885,137.0215
TC02,technical,ministral8b,19,31,321,8.2888,1.0328,0.9682,0.9987,0.0511,138.0931
TC02,technical,ministral8b,20,0,321,27.7143,1.2051,0.8298,0.9878,0.1146,125.7572
TC02,technical,ministral8b,20,1,321,11.8731,1.1515,0.8684,0.997,0.0743,133.895
TC02,technical,ministral8b,20,2,321,44.1398,1.2562,0.7961,0.978,0.1547,120.6663
TC02,technical,ministral8b,20,3,321,26.3218,1.2216,0.8186,0.9846,0.1059,125.8362
TC02,technical,ministral8b,20,4,321,6.9038,1.0356,0.9657,0.9984,0.0477,146.1022
TC02,technical,ministral8b,20,5,321,112.1718,1.197,0.8354,0.8754,0.26,107.6883
TC02,technical,ministral8b,20,6,321,7.6575,1.036,0.9653,0.9971,0.0523,148.2091
TC02,technical,ministral8b,20,7,321,187.9107,1.6801,0.5952,0.6471,0.3508,71.3727
TC02,technical,ministral8b,20,8,321,112.2528,1.2217,0.8185,0.8638,0.2644,88.6448
TC02,technical,ministral8b,20,9,321,5.1409,1.0313,0.9696,0.9996,0.0429,146.5032
TC02,technical,ministral8b,20,10,321,87.6693,1.0611,0.9424,0.9672,0.1416,113.2871
TC02,technical,ministral8b,20,11,321,5.1863,1.0279,0.9728,0.9986,0.0384,145.3881
TC02,technical,ministral8b,20,12,321,3.756,1.0069,0.9932,0.9998,0.0368,144.7408
TC02,technical,ministral8b,20,13,321,2.6822,1.0057,0.9943,0.9999,0.0332,150.2268
TC02,technical,ministral8b,20,14,321,55.7037,1.065,0.9389,0.9624,0.1858,122.9327
TC02,technical,ministral8b,20,15,321,4.2229,1.0075,0.9926,0.9997,0.0415,145.0444
TC02,technical,ministral8b,20,16,321,208.9736,1.4256,0.7015,0.7547,0.3803,95.5301
TC02,technical,ministral8b,20,17,321,78.6827,1.0749,0.9303,0.9701,0.1288,119.2964
TC02,technical,ministral8b,20,18,321,168.2544,1.2944,0.7726,0.8189,0.3426,103.0598
TC02,technical,ministral8b,20,19,321,126.7461,1.3742,0.7277,0.7972,0.3748,90.8795
TC02,technical,ministral8b,20,20,321,63.8949,1.2741,0.7849,0.9292,0.1856,107.3464
TC02,technical,ministral8b,20,21,321,68.4596,1.2584,0.7946,0.9305,0.2187,108.8958
TC02,technical,ministral8b,20,22,321,269.7618,2.2536,0.4437,0.489,0.4779,69.4466
TC02,technical,ministral8b,20,23,321,66.1403,1.2366,0.8087,0.9383,0.2028,112.1371
TC02,technical,ministral8b,20,24,321,139.8373,1.2833,0.7792,0.8245,0.3115,81.7439
TC02,technical,ministral8b,20,25,321,12.713,1.0664,0.9377,0.9951,0.0607,139.8425
TC02,technical,ministral8b,20,26,321,11.134,1.058,0.9452,0.998,0.0521,138.9602
TC02,technical,ministral8b,20,27,321,183.2477,1.4954,0.6687,0.7417,0.2867,79.4736
TC02,technical,ministral8b,20,28,321,3.3965,1.0461,0.9559,0.9997,0.0364,149.0926
TC02,technical,ministral8b,20,29,321,3.3608,1.0779,0.9277,0.9997,0.0303,148.064
TC02,technical,ministral8b,20,30,321,12.8974,1.1089,0.9018,0.9968,0.0705,134.3185
TC02,technical,ministral8b,20,31,321,5.9679,1.0722,0.9327,0.9989,0.0441,144.0343
TC02,technical,ministral8b,21,0,321,4.8627,1.0186,0.9818,0.9993,0.0372,143.5446
TC02,technical,ministral8b,21,1,321,31.7375,1.0572,0.9459,0.9776,0.0861,124.3911
TC02,technical,ministral8b,21,2,321,24.9473,1.0449,0.957,0.9879,0.0629,124.7699
TC02,technical,ministral8b,21,3,321,7.537,1.0206,0.9799,0.9983,0.0388,140.9627
TC02,technical,ministral8b,21,4,321,79.9592,1.1057,0.9044,0.9484,0.1535,102.6425
TC02,technical,ministral8b,21,5,321,43.5769,1.067,0.9372,0.9718,0.138,117.3913
TC02,technical,ministral8b,21,6,321,89.3541,1.1974,0.8352,0.8917,0.2193,100.8738
TC02,technical,ministral8b,21,7,321,50.0774,1.0907,0.9168,0.9685,0.1234,118.2536
TC02,technical,ministral8b,21,8,321,162.3234,1.8558,0.5388,0.5971,0.4681,78.1889
TC02,technical,ministral8b,21,9,321,168.4049,1.2478,0.8014,0.8477,0.2424,95.1094
TC02,technical,ministral8b,21,10,321,233.4001,1.9019,0.5258,0.5526,0.43,84.7068
TC02,technical,ministral8b,21,11,321,133.6008,1.4974,0.6678,0.7421,0.3881,75.4195
TC02,technical,ministral8b,21,12,321,80.9717,1.1896,0.8406,0.9273,0.226,111.9099
TC02,technical,ministral8b,21,13,321,169.9205,1.1755,0.8507,0.8904,0.2648,103.5902
TC02,technical,ministral8b,21,14,321,111.692,1.3931,0.7178,0.8484,0.3009,93.1004
TC02,technical,ministral8b,21,15,321,40.7059,1.1451,0.8733,0.9683,0.1342,115.0835
TC02,technical,ministral8b,21,16,321,31.7093,1.034,0.9671,0.9899,0.1173,127.3594
TC02,technical,ministral8b,21,17,321,15.5957,1.0492,0.9531,0.997,0.0684,142.1104
TC02,technical,ministral8b,21,18,321,77.3091,1.056,0.947,0.9795,0.1567,128.9082
TC02,technical,ministral8b,21,19,321,10.2421,1.0323,0.9687,0.9975,0.0601,142.4046
TC02,technical,ministral8b,21,20,321,37.2207,1.0963,0.9121,0.9791,0.1345,109.1371
TC02,technical,ministral8b,21,21,321,8.1941,1.0339,0.9672,0.9988,0.0443,131.9963
TC02,technical,ministral8b,21,22,321,10.7306,1.0945,0.9137,0.9972,0.065,136.8228
TC02,technical,ministral8b,21,23,321,80.5231,1.0376,0.9638,0.9814,0.1368,111.7161
TC02,technical,ministral8b,21,24,321,13.0783,1.1543,0.8663,0.9945,0.0495,130.9145
TC02,technical,ministral8b,21,25,321,4.2793,1.1601,0.862,0.9997,0.044,143.8234
TC02,technical,ministral8b,21,26,321,39.5367,1.1925,0.8386,0.9826,0.1095,119.1867
TC02,technical,ministral8b,21,27,321,27.5875,1.2753,0.7841,0.9849,0.0725,124.4677
TC02,technical,ministral8b,21,28,321,7.5827,1.0596,0.9438,0.998,0.0498,142.2229
TC02,technical,ministral8b,21,29,321,9.4955,1.0436,0.9582,0.998,0.0598,135.6792
TC02,technical,ministral8b,21,30,321,45.4891,1.0803,0.9257,0.9577,0.1513,121.7724
TC02,technical,ministral8b,21,31,321,104.1246,1.5895,0.6291,0.7819,0.2812,85.4163
TC02,technical,ministral8b,22,0,321,115.3051,1.3183,0.7586,0.8589,0.2032,96.0082
TC02,technical,ministral8b,22,1,321,71.5017,1.1871,0.8424,0.9448,0.1786,107.1254
TC02,technical,ministral8b,22,2,321,178.7978,1.3037,0.7671,0.8309,0.2763,91.9693
TC02,technical,ministral8b,22,3,321,141.6884,1.7092,0.5851,0.6689,0.4091,72.1044
TC02,technical,ministral8b,22,4,321,115.3786,1.2803,0.781,0.8246,0.3247,105.009
TC02,technical,ministral8b,22,5,321,185.5402,1.6644,0.6008,0.6432,0.4877,78.2784
TC02,technical,ministral8b,22,6,321,70.7244,1.0689,0.9355,0.9849,0.1194,135.2234
TC02,technical,ministral8b,22,7,321,5.7389,1.0714,0.9334,0.9997,0.0453,146.0909
TC02,technical,ministral8b,22,8,321,34.036,1.0494,0.9529,0.9859,0.1216,134.1742
TC02,technical,ministral8b,22,9,321,21.2787,1.0334,0.9677,0.9922,0.0819,126.3584
TC02,technical,ministral8b,22,10,321,11.9895,1.0277,0.9731,0.9967,0.0587,142.9103
TC02,technical,ministral8b,22,11,321,47.2556,1.0339,0.9672,0.988,0.1243,129.0219
TC02,technical,ministral8b,22,12,321,72.5854,1.1576,0.8639,0.925,0.1768,106.8282
TC02,technical,ministral8b,22,13,321,105.1915,1.2542,0.7973,0.8463,0.2927,83.8088
TC02,technical,ministral8b,22,14,321,70.54,1.1887,0.8412,0.9209,0.1677,106.4366
TC02,technical,ministral8b,22,15,321,60.5576,1.1096,0.9012,0.957,0.1506,110.4684
TC02,technical,ministral8b,22,16,321,37.3585,1.1083,0.9023,0.9767,0.1302,126.2144
TC02,technical,ministral8b,22,17,321,35.0792,1.1174,0.8949,0.9804,0.1371,128.6441
TC02,technical,ministral8b,22,18,321,40.7804,1.1431,0.8748,0.9749,0.1446,121.9377
TC02,technical,ministral8b,22,19,321,35.6385,1.1512,0.8687,0.9579,0.1219,123.5705
TC02,technical,ministral8b,22,20,321,22.9676,1.0479,0.9543,0.9911,0.0897,134.416
TC02,technical,ministral8b,22,21,321,60.3105,1.0867,0.9202,0.9572,0.1485,113.6885
TC02,technical,ministral8b,22,22,321,19.5882,1.046,0.956,0.9945,0.066,138.7857
TC02,technical,ministral8b,22,23,321,28.1074,1.0748,0.9304,0.9828,0.0834,129.2985
TC02,technical,ministral8b,22,24,321,65.1289,1.1072,0.9032,0.9533,0.1803,101.9214
TC02,technical,ministral8b,22,25,321,4.0395,1.0741,0.931,0.9997,0.0389,145.593
TC02,technical,ministral8b,22,26,321,14.829,1.0276,0.9731,0.9978,0.0616,135.5244
TC02,technical,ministral8b,22,27,321,7.3176,1.0595,0.9439,0.9984,0.0553,143.3228
TC02,technical,ministral8b,22,28,321,37.9685,1.068,0.9364,0.9831,0.1194,121.8079
TC02,technical,ministral8b,22,29,321,37.1233,1.1086,0.902,0.9797,0.1185,126.0565
TC02,technical,ministral8b,22,30,321,32.7804,1.0627,0.941,0.9844,0.108,122.8369
